# R / kpc # ne / cm-3 # ne_err / cm-3 # K / keV cm2 # K_err / keV cm2 # P / keV cm-3 # P_err / keV cm-3 # T / keV # T_err / keV #
5.688499999999999807e-02 3.705899999999999819e-03 3.747600000000000237e-04 1.551399999999999864e+02 1.495599999999999952e+01 2.230399999999999867e-11 2.729400000000000063e-12 3.607200000000000184e+00 2.409999999999999920e-01
5.233499999999999958e-02 3.898899999999999848e-03 3.961500000000000069e-04 1.559300000000000068e+02 1.536700000000000088e+01 2.439800000000000004e-11 3.032399999999999882e-12 3.758700000000000152e+00 2.620399999999999952e-01
4.778500000000000109e-02 3.437200000000000064e-03 5.075200000000000197e-04 1.715399999999999920e+02 2.103200000000000003e+01 2.175500000000000010e-11 3.584299999999999984e-12 3.910200000000000120e+00 2.830900000000000083e-01
4.323500000000000260e-02 3.884499999999999932e-03 4.895499999999999461e-04 1.518199999999999932e+02 1.686499999999999844e+01 2.360799999999999876e-11 3.434499999999999956e-12 3.863199999999999967e+00 2.819300000000000139e-01
3.868499999999999717e-02 4.423100000000000122e-03 4.895599999999999952e-04 1.333700000000000045e+02 1.376500000000000057e+01 2.575000000000000155e-11 3.402500000000000093e-12 3.719100000000000072e+00 2.699199999999999933e-01
3.413499999999999868e-02 5.609699999999999583e-03 4.524299999999999763e-04 1.055600000000000023e+02 9.317099999999999937e+00 3.028699999999999969e-11 3.234300000000000062e-12 3.554600000000000204e+00 2.554600000000000204e-01
2.958000000000000212e-02 6.615600000000000126e-03 4.682800000000000092e-04 8.716599999999999682e+01 7.175099999999999589e+00 3.292199999999999886e-11 3.218799999999999977e-12 3.293200000000000127e+00 2.293199999999999961e-01
2.502499999999999863e-02 7.461200000000000297e-03 5.138900000000000282e-04 7.328300000000000125e+01 5.787899999999999601e+00 3.382199999999999705e-11 3.185999999999999955e-12 3.031800000000000050e+00 2.031799999999999995e-01
2.047500000000000014e-02 9.460200000000000206e-03 5.218999999999999464e-04 5.589099999999999824e+01 3.933300000000000018e+00 3.831399999999999689e-11 3.122899999999999951e-12 2.774900000000000144e+00 1.774900000000000089e-01
1.592500000000000165e-02 1.257199999999999984e-02 5.585399999999999480e-04 4.072299999999999898e+01 2.528900000000000148e+00 4.484500000000000127e-11 3.156099999999999850e-12 2.522299999999999986e+00 1.522300000000000042e-01
