metal tau age EBVgal Tdust fracPAH incl EBVbbb GA SB TO BB
1.130408408318641422e+00 1.218355945639298454e+01 9.040431145264795632e+00 7.554718979094179332e-01 2.595389021798715490e+01 2.588914470750829262e-03 9.235171561356585457e+00 1.166410901655322470e-02 7.875357039225516331e+00 6.511465245728636830e+00 6.914240479903408954e+00 4.561281808503434121e+00
1.994632483157472880e+00 1.280019516107581090e+01 7.122131844095148878e+00 7.648302005944723758e-01 2.494868373560273866e+01 3.034704656947923018e-02 4.967614774760719776e+00 5.841812400756723860e-03 6.927440152787870176e+00 6.579066310691004560e+00 6.810246199494617514e+00 4.525730361920157208e+00
1.644800626317555192e+00 1.471278333491105927e+00 9.071626151044103636e+00 7.902158570854705966e-01 2.408536336771163988e+01 5.438225826225834367e-04 1.382985977874495376e+01 1.493269206121264348e-02 7.922473680729037682e+00 6.652325220476292600e+00 6.850195074815307095e+00 4.588265509670888420e+00
1.770377160291055407e+00 1.198451068942901721e+01 9.259554638719958319e+00 7.686158510064438065e-01 2.475151569269319651e+01 2.296552983777209317e-02 2.202420806644797224e+00 2.813940905878448140e-02 7.913109616734114837e+00 6.616589939828688927e+00 6.872166994030390441e+00 4.598737472578758201e+00
1.912776277956147908e+00 3.431237700474114583e+00 7.049590170051402538e+00 7.192595528642478087e-01 2.417546268230162099e+01 2.324691973387182919e-02 3.726786964452187600e+00 2.144717412572208146e-03 6.868466520926734376e+00 6.658343358878319407e+00 6.847515870834531171e+00 4.494806068188282211e+00
1.858549738605721924e+00 9.495709735415061914e+00 9.032550655332343581e+00 7.460322813424131727e-01 2.417883295112906694e+01 1.383027782579449375e-03 1.004347573993130638e+01 4.338569963492187528e-03 7.850786361788696155e+00 6.629002168012579688e+00 6.881289357810544516e+00 4.551148227758133658e+00
1.838176251149128859e+00 1.509778361336107544e+00 8.822154390673697222e+00 7.830738297464758801e-01 2.430081409717700325e+01 4.339917537258115160e-03 3.702277097522900795e-01 2.390353096231040506e-03 7.817143650002581268e+00 6.632987940220232304e+00 6.821132699897386686e+00 4.531049058901617244e+00
1.851722100590132758e+00 1.195898946076077074e+01 8.083728021296169075e+00 7.607249109628764216e-01 2.466587715485444932e+01 3.471534668711819677e-02 4.965634860067929424e+00 2.710437593936798617e-03 7.368387860292557434e+00 6.647927283020802491e+00 6.854032973388832772e+00 4.540888448147599732e+00
1.724359496152222837e+00 1.896158737103794234e+00 8.867839088546190851e+00 7.889336079664476253e-01 2.369756089718575964e+01 4.963106448439826013e-02 3.164285449132205663e+00 9.006991479786423047e-03 7.813523510065181199e+00 6.656327322300246152e+00 6.819489455382971244e+00 4.546929242968706930e+00
1.532288619858817702e+00 5.268012734169176703e+00 7.269103128615805431e+00 7.998485210477908058e-01 2.466707246581597346e+01 2.102891522823782666e-02 9.443604617487411090e+00 1.265556401491849635e-02 6.970427946449152756e+00 6.639755297602658146e+00 6.819051367897106530e+00 4.565920297209371981e+00
1.569182583907021256e+00 1.218954811336170607e+01 8.653668016803472085e+00 7.991979320360633743e-01 2.462232723890667074e+01 3.629132433207508945e-02 1.410192266584279785e+01 7.416910054988741507e-03 7.567752138520557281e+00 6.636868275394085970e+00 6.903086675803113081e+00 4.593381916534728049e+00
1.873656349801741783e+00 9.043909782504830019e+00 9.025281541655340689e+00 7.988969256521462059e-01 2.429780891279153110e+01 9.830238824057101893e-03 1.416274490517817508e+00 2.688784834969655882e-02 7.836049184620335950e+00 6.636749344665073380e+00 6.839216726829782544e+00 4.607854177538357021e+00
1.781101368901357951e+00 1.077627005065558308e+00 8.318377799944148165e+00 7.640554848065133076e-01 2.544904839578436651e+01 5.331151176557585511e-03 2.513458287393752766e+00 8.163229034313664685e-04 7.468931218153407769e+00 6.533760627585490255e+00 6.850656034776282155e+00 4.540445776516637721e+00
1.883534601406852804e+00 2.378080819486556141e+00 7.097414451646924860e+00 6.605675903377430380e-01 2.421036507577804997e+01 2.301469280655173491e-02 3.494277304337361389e+00 2.920045382827311103e-03 6.841601468411706577e+00 6.652320480151526993e+00 6.858413487692736510e+00 4.504331618092292544e+00
1.098132463995844521e+00 9.616556227508429089e+00 8.365211474510772405e+00 7.786863493149578375e-01 2.359952617971468669e+01 3.396703865052832366e-02 1.160276178888837606e+01 6.742272869408415595e-03 7.571632029694516319e+00 6.677200562550538621e+00 6.865997717136622214e+00 4.560785668616865962e+00
9.545285744878717615e-01 1.046129145856142806e+01 1.135994048279436797e+01 5.957548846731852699e-01 2.495592966937381618e+01 2.324148821632418191e-02 3.870209758398273081e+00 8.579572188451966425e-03 8.354285292889681358e+00 6.574180412157751618e+00 6.893329476943186762e+00 4.556981107316699919e+00
1.610203974836305063e+00 3.549044434644340829e+00 7.189855001380268007e+00 7.144244477363027590e-01 2.447936526058374440e+01 2.269577234441406272e-02 1.566564227189373992e-01 7.109370254894613501e-03 6.847421551197356848e+00 6.668424548600842883e+00 6.855924501204498256e+00 4.523391416027791934e+00
1.856504973826558214e+00 1.241468183778757250e+01 7.334253420054718475e+00 7.420955038156640260e-01 2.450839253828569042e+01 3.369371586131780609e-03 1.070751703331768390e+01 1.644941950018876742e-03 6.921219335987288446e+00 6.625595322940696974e+00 6.872483929002868308e+00 4.534975519669188770e+00
1.654822040470027122e+00 3.385246289398799568e+00 7.771258877988583613e+00 6.979531849324052128e-01 2.396222443164879223e+01 1.338661295284874868e-02 1.494154851945354912e+00 1.023302303845132237e-03 7.117814444286970854e+00 6.642308118515487081e+00 6.899692463024219791e+00 4.515259154313612910e+00
1.821892397664660823e+00 2.997536276172951819e+00 8.770192343946749958e+00 6.632627162396729226e-01 2.476819817256019718e+01 2.464160702291167890e-03 7.871919773870325265e+00 1.008471209792065164e-04 7.670509227287102050e+00 6.615435633838782081e+00 6.892588782541618997e+00 4.524051765508311007e+00
1.877948655521821442e+00 1.023453978929672559e+01 1.240111855363343452e+01 7.185171583316635191e-01 2.534280950684908262e+01 1.760416221994156108e-02 9.296416917663119506e+00 1.552063373429222841e-02 8.377847306720948239e+00 6.586269779693772364e+00 6.856832311433617377e+00 4.601749242270061657e+00
1.445593934704408223e+00 9.560995713513380068e+00 9.780059199926235181e+00 7.952236688229065154e-01 2.434905211568224104e+01 4.931783770544583001e-02 1.144673651561461369e+01 6.672050269266922677e-03 8.363232154785503525e+00 6.634871017943808624e+00 6.863165860975904309e+00 4.583612314866327253e+00
1.729996222123694860e+00 3.693138378693160195e+00 7.719382230236782050e+00 7.128943411677726161e-01 2.398610871572423520e+01 7.187137209527258951e-03 4.695398873998201772e+00 4.494001897306048113e-03 7.139169870795690542e+00 6.659392844317675753e+00 6.875939207208777049e+00 4.532536338801927300e+00
1.142584368004429640e+00 8.170035673618453842e+00 1.277685119080631715e+01 7.718271975669602769e-01 2.513301769556749576e+01 1.509088946994364445e-02 1.593379796286380268e+00 1.823799427366001868e-02 8.454600183135795533e+00 6.583887656982724934e+00 6.892843481608267098e+00 4.597340092347382168e+00
1.776048619846614329e+00 9.990004611378203947e+00 8.578646634161849249e+00 7.970801255272830232e-01 2.503517540211174364e+01 1.228085930475154679e-02 1.130182643840012435e+00 2.357901170334476826e-02 7.628756582419978116e+00 6.577339603023464321e+00 6.868510869355390014e+00 4.588874728342432263e+00
1.702764248357667265e+00 7.183996199835260832e+00 8.612829835079368834e+00 7.583265623735375716e-01 2.529510599969135143e+01 2.350977666096240419e-03 4.517660340723967494e+00 8.613714136648242814e-03 7.600909491983017574e+00 6.602693968311143635e+00 6.872084796720628219e+00 4.557790016084627638e+00
1.629220886052723527e+00 8.398965498163610377e+00 7.902967769721616520e+00 7.377522865235375260e-01 2.477730798569393045e+01 5.231311580844638653e-02 1.776540772273001556e+00 6.378926319789969719e-03 7.260914262092800442e+00 6.604771564835687059e+00 6.857739385110431130e+00 4.562905822491092778e+00
1.875512204137074201e+00 8.491810505150235500e+00 9.721547188170823972e+00 6.726739310112699322e-01 2.557341880186538674e+01 1.607346830249892222e-02 1.388660240788893319e+01 1.051711966915138546e-03 8.141603636680756040e+00 6.537032137505040197e+00 6.896304863537967123e+00 4.534859531870125693e+00
1.672755918318295620e+00 7.792904539646409390e+00 8.026406142514289854e+00 7.423083644220143107e-01 2.400451874008201969e+01 4.013336154184467264e-02 3.615522083412835208e+00 8.685286074159345726e-03 7.357261466012825935e+00 6.659238280848288838e+00 6.837690404706155078e+00 4.530860954058697487e+00
1.164679563120492034e+00 1.088447740988923229e+01 1.225089267540522719e+01 6.605647480108653991e-01 2.454665336385858154e+01 4.087373055664936250e-03 2.257038354386329715e+00 5.959389111231916739e-03 8.340344010330412061e+00 6.632703489459423452e+00 6.922457763946518128e+00 4.585017272289226398e+00
1.676731822292394369e+00 8.944360803762324563e-01 7.248883363565835403e+00 7.412498494724839571e-01 2.538369151600581830e+01 4.494767570752858377e-02 3.222019281570879912e+00 9.651633424766024177e-03 6.916792112331286546e+00 6.598696420721772427e+00 6.846433763500940017e+00 4.564699707465893042e+00
1.290954691526965181e+00 3.075856465079697344e+00 9.085558279889006883e+00 7.939001473851755586e-01 2.495109763348545684e+01 2.132289796207927426e-02 4.898526983814193159e+00 1.422318262189859340e-03 7.930218686165574127e+00 6.606481958226940066e+00 6.893277427752686037e+00 4.534840732148799347e+00
4.650656639211298571e-01 6.557453138723214003e+00 1.309706743234328385e+01 6.912077279129592577e-01 2.513159755243678717e+01 6.712237825438733228e-03 7.430411231515551052e+00 8.302347663894583257e-03 8.405451745772641203e+00 6.593983307692180773e+00 6.893036538400593827e+00 4.560657634541334104e+00
1.710770445260606509e+00 7.187710226819255865e+00 8.859624468441982259e+00 7.742388870152085989e-01 2.477692630814915375e+01 2.833149231505160959e-02 4.640416725297393796e+00 9.312198481097514954e-03 7.771903626918362562e+00 6.607825571199477110e+00 6.833186768870682215e+00 4.556108416220464363e+00
1.903712635619167814e+00 6.748362918243724806e+00 9.026570765850953748e+00 7.756244041198691042e-01 2.551869052461257326e+01 1.039077434872367513e-02 2.857109515430717561e+00 6.253493425382790349e-03 7.862810867860719810e+00 6.545069560967043287e+00 6.819281944625519287e+00 4.540978075336612463e+00
1.659222074737434438e+00 8.754798998639449437e+00 8.673929510369060125e+00 7.422193633680953528e-01 2.519284991331956647e+01 3.607824545565368329e-02 1.164578655595466472e+00 9.887709947698918207e-04 7.685628848523233358e+00 6.596313793659042801e+00 6.879630974823051304e+00 4.544634808032503415e+00
1.735119811795398759e+00 2.762675323261399640e+00 9.604618037637507655e+00 7.487500901418643329e-01 2.448592517948976877e+01 3.072642007135486207e-03 1.019547253653793817e+01 1.042854193478970175e-02 8.190361947886003691e+00 6.609802260287949593e+00 6.879447473110801070e+00 4.578505863310418533e+00
1.813322894139207220e+00 4.124689376629010695e+00 9.112685270186336339e+00 6.432869281075506152e-01 2.494870048474359692e+01 2.465927341318835050e-02 1.358333285029657311e+01 2.846851400284814912e-03 7.791775922670780119e+00 6.603559544337979759e+00 6.896974137064347588e+00 4.541082064784516703e+00
1.693106562167578932e+00 3.238526412365068996e+00 8.175864657545199421e+00 7.587144990429752767e-01 2.444502294001020459e+01 4.705811368739006018e-02 1.040060452223914922e+01 8.535031795904975821e-03 7.365652282178377419e+00 6.649629079689706401e+00 6.808951202862484564e+00 4.541704637621466034e+00
1.944199514996587386e+00 6.102865547004561186e+00 8.042126478013152280e+00 5.889830370215493049e-01 2.470482943396638476e+01 2.936949154874730905e-02 2.986368533511931211e+00 6.509036727570998403e-03 7.276167935257301878e+00 6.637565041278158162e+00 6.845263213138732539e+00 4.495332097301270480e+00
1.889322221210100405e+00 1.620981476843307956e+00 7.219110351212436605e+00 7.016393033102201748e-01 2.444633968327820739e+01 4.082335574800987493e-02 2.077475611231646146e-01 3.913293925712887401e-03 6.872924473600935613e+00 6.638726442916720316e+00 6.846769617297990607e+00 4.516037145634623329e+00
1.734033369900067179e+00 1.254455859149804553e+01 9.393674952804035527e+00 7.578343281374962936e-01 2.663964156944205897e+01 1.002464065023017485e-02 4.064517719312347843e+00 1.479371979149549793e-02 7.979873462876131640e+00 6.515294439626508449e+00 6.831697084815356646e+00 4.589161279026345852e+00
1.809255973570372600e+00 9.160584160558181921e+00 8.191900311557594350e+00 7.788619819510145259e-01 2.539618315751200939e+01 4.286112506407332295e-02 1.155496650787325308e+01 8.946264447464101141e-03 7.480748031891589989e+00 6.602861497122109569e+00 6.868923782294086067e+00 4.543801108693074298e+00
1.890325156213136459e+00 2.522503769504416571e+00 8.671578768922412195e+00 6.715808329509374008e-01 2.450486360668703156e+01 1.547118069087779872e-02 8.337109327759759658e-01 2.713736518413491835e-03 7.650868077310512660e+00 6.617610189501000661e+00 6.872264224133452615e+00 4.538293400753499185e+00
1.946672296757668619e+00 4.217850765269221647e+00 9.284901823918465524e+00 7.492298137724784368e-01 2.492760256884618286e+01 2.720594026911065614e-03 4.808359499451975161e+00 2.472503254947550511e-03 7.947486864498138459e+00 6.563762895813930243e+00 6.843152797770642337e+00 4.556358754021523794e+00
1.834817153010882551e+00 6.173898834642905342e+00 7.777899539729484779e+00 7.292942110442255377e-01 2.517950102814075208e+01 1.433805797616096583e-02 2.765159448599251668e+00 7.831488838186301022e-05 7.163895408015072519e+00 6.586579756426491628e+00 6.832730689807025470e+00 4.526548363225925797e+00
1.888387437958743087e+00 1.111273893507594757e+01 8.766454361907227266e+00 7.125091579815477916e-01 2.431416077942612475e+01 2.277394174195673110e-02 1.013147910584192513e+00 1.983117816891858363e-03 7.661122587698237396e+00 6.634902751502828266e+00 6.870610900033828017e+00 4.524493975717938099e+00
1.249235541256908721e+00 8.971889902237133896e+00 1.178847384989012070e+01 7.694981612937648041e-01 2.432720043035072166e+01 5.339784826858032935e-02 2.040400282668581866e+00 1.010153166933956161e-02 8.444689184163149065e+00 6.641854092462921244e+00 6.846718998954326452e+00 4.571516294601710939e+00
1.524246663850905570e+00 1.138229319436719678e+01 9.280171424086823606e+00 7.187460980120269349e-01 2.436949655262984038e+01 3.059757017791792100e-02 4.917244186874481393e+00 7.628599918505418222e-03 7.921928651345080397e+00 6.659646013182044300e+00 6.874974988076985483e+00 4.567899154305706588e+00
1.664708907668639215e+00 1.279335984545643967e+01 9.000843831516222693e+00 7.797477444367175714e-01 2.379543770356996646e+01 2.548456483409735143e-02 1.053045841125925897e+01 3.382632334916017228e-03 7.855900494818016000e+00 6.679413348028656827e+00 6.873071601901028060e+00 4.557928387462890640e+00
1.889252712875019835e+00 4.085015976633170176e+00 8.567696411844464066e+00 7.805348147526521840e-01 2.527781189795696193e+01 2.899535929944972723e-02 2.062530796443255543e+00 3.130119846094828965e-03 7.616508312477844100e+00 6.580166427785492544e+00 6.878541061783813859e+00 4.552800144799292070e+00
1.778608412270850758e+00 4.528799876759327603e+00 9.428841859631111433e+00 6.371159505243760846e-01 2.478523118724048047e+01 1.302346116115464265e-03 1.463764924543765389e+00 1.230321654540035385e-02 7.935943821566819878e+00 6.626943140681291311e+00 6.875557748125956437e+00 4.565229532549446745e+00
1.512742702603878220e+00 7.832086240754817297e+00 8.766273271110216925e+00 7.541872648739549323e-01 2.419755798181421724e+01 1.917706142671147173e-03 1.339050987775420687e+01 9.086389326540848452e-03 7.702436685646905090e+00 6.619981793380681268e+00 6.888488362277694677e+00 4.569328371228557728e+00
1.766883435632974342e+00 4.917794043890545197e+00 9.147333934299288316e+00 7.282805379736968510e-01 2.477803511664119185e+01 3.400468695776339562e-02 9.675946757767728279e-01 8.314792247433313091e-03 7.918251383250755282e+00 6.615855031026644184e+00 6.837464852228183787e+00 4.550580044121028678e+00
1.983685391902091810e+00 6.865247960659751847e+00 9.125806993340223272e+00 7.841566317690460419e-01 2.522690136971803554e+01 5.345305760130724532e-02 2.615452033074108229e+00 1.280518934604671887e-03 7.879391127662202621e+00 6.592047786575086832e+00 6.796647058417065068e+00 4.547183834226879995e+00
1.813181653716630315e+00 3.725216907317099757e+00 9.177099550227850955e+00 6.233132581181046739e-01 2.476341761112507456e+01 4.460587818839483604e-02 2.162969382018769871e+00 1.073752379714655592e-02 7.833943537374643995e+00 6.656016028280308916e+00 6.872613446216085720e+00 4.561863872708354251e+00
1.579061980484977701e+00 3.991334914300290748e+00 9.494477935395932988e+00 6.983487235646439473e-01 2.496181915027265674e+01 2.408148214340236765e-02 2.588731433072512189e+00 1.644641338897684726e-02 8.079481091168865703e+00 6.575735230583639179e+00 6.830370796262702271e+00 4.593418772819525486e+00
1.178713784771392881e+00 6.111913127922621314e+00 1.237422084298640534e+01 6.612271402397391640e-01 2.397545248059734746e+01 3.339419300754111614e-02 2.956899011948276090e+00 7.755541498226182009e-03 8.399302154892804850e+00 6.640580488605888121e+00 6.920278343794823428e+00 4.559517231809241622e+00
3.622369321905348216e-01 4.898393448624566382e+00 1.233398366554967751e+01 7.848079798555912534e-01 2.572860764028125047e+01 7.304227458406605152e-03 6.934616844273092440e+00 3.567206067680699783e-02 8.464045220012920367e+00 6.548815966632012930e+00 6.868046565327581732e+00 4.637090236913721242e+00
1.541649122445303055e+00 6.574516734383625050e+00 9.004789629595592260e+00 7.431221493791989596e-01 2.429545644429063955e+01 2.677445718437969011e-02 2.093436152465310229e+01 5.636056507640288711e-03 7.851563518540256581e+00 6.634361280120863569e+00 6.893955299508210288e+00 4.556370546582490633e+00
1.774343287514473122e+00 9.582823979917785451e+00 7.080087113833546830e+00 7.875051512367809980e-01 2.450286272806373944e+01 1.487700061731445089e-02 2.553884662468437927e+00 5.963683669636477350e-03 6.874035336818369757e+00 6.598142248582600899e+00 6.885032095337479063e+00 4.556121521722806378e+00
1.557060798408550051e+00 5.519017971314817750e+00 8.770110234197392884e+00 7.033630271100318465e-01 2.521073907566753292e+01 1.802003455824868414e-02 3.986076765260392563e+00 1.316451597126424644e-03 7.674697441693961508e+00 6.570090426179724830e+00 6.852954704353550142e+00 4.519263607456601051e+00
1.863772247270271132e+00 6.875794018032037602e-01 8.888528551905677588e+00 7.023561725478790763e-01 2.364940404588391232e+01 4.268293483605783978e-02 1.208495557597722758e+01 1.916636831155402740e-03 7.818495216111895019e+00 6.663910320870304105e+00 6.889158616915679545e+00 4.523446338237066655e+00
1.693119817497441559e+00 1.037078114368072956e+00 8.821455070444528701e+00 7.271283032374127320e-01 2.491284383377306710e+01 2.178248217130349107e-02 3.322317431081515782e+00 5.589729464732576085e-03 7.775153152171490945e+00 6.595327268924499720e+00 6.870003894065458638e+00 4.556988791023037777e+00
1.662469646717127825e+00 3.786458852560909083e+00 8.959210471787704577e+00 7.333964929488194784e-01 2.464109567696014125e+01 2.402735445225670161e-02 1.507684003682253859e+00 6.143033168114092959e-03 7.734043388185479984e+00 6.620486889596271851e+00 6.887266851055080963e+00 4.574738087247713025e+00
1.887213129982615811e+00 1.168928764954754840e+01 7.217064864677626090e+00 7.857814392566984107e-01 2.355699288687615578e+01 9.766705980571114415e-03 3.925725367758177597e+00 7.071642521104927817e-04 6.918784419868703850e+00 6.670905022339873369e+00 6.893929874111567102e+00 4.537497677618480552e+00
1.913243293237726128e+00 1.228097448292386851e+01 1.032031343261359346e+01 7.432043274663491239e-01 2.512990063208702196e+01 1.626610994613993805e-02 6.780548987620942825e+00 1.022745423977475254e-02 8.358877776577124052e+00 6.650529738192130225e+00 6.854765717410870707e+00 4.596868145719197329e+00
1.810328304066823213e+00 5.726900982998314404e+00 8.516667650364974307e+00 7.466002178714699067e-01 2.466226420102564276e+01 6.561923980923287797e-03 2.791500419845214243e+00 1.185598239316848490e-02 7.624216037667110868e+00 6.618733380755728035e+00 6.887286905741056842e+00 4.571265671833968369e+00
8.640709379002307067e-01 9.416582944027066304e+00 1.051942873147606328e+01 7.665799938536818070e-01 2.503003553766278344e+01 1.045613935494496202e-02 6.775254466750915139e-01 1.701833418773193024e-02 8.433543423741127754e+00 6.595871282340755926e+00 6.881880266594563977e+00 4.595214127566967122e+00
1.986751475446620008e+00 1.216098510568298607e+01 8.314830866720930302e+00 7.980607668820761669e-01 2.469062952396878785e+01 2.634669613418653272e-02 3.810331560517461469e+00 8.887204551250905277e-03 7.464824040483929224e+00 6.629271136859141933e+00 6.838063550857977901e+00 4.554001375011939245e+00
1.784227510852425924e+00 2.672337197060994818e+00 8.116211032797812308e+00 7.943160653643236424e-01 2.444972186348845611e+01 8.523920888273072219e-03 1.125727445351376410e+01 1.180611591691228812e-02 7.355679480238098478e+00 6.617769221233530175e+00 6.866897833820033270e+00 4.579907696032016418e+00
1.636122745243057119e+00 8.600156001928689342e-01 7.018826463170040775e+00 7.793719053718134449e-01 2.457359729542581306e+01 3.638516989236383059e-02 4.065055300402556249e+00 7.684039596240051402e-03 6.872368050902906589e+00 6.620780211396706250e+00 6.863382004034303208e+00 4.540945708577108775e+00
1.872303843555857217e+00 1.214006202803237322e+01 1.218192839348761325e+01 6.375707216337382910e-01 2.460926594352120134e+01 4.274877215188121332e-02 1.581321485565666540e+00 8.595034324324046446e-03 8.331361211910767395e+00 6.612026090551335500e+00 6.866117931205128144e+00 4.568713078040264719e+00
1.882709302913146532e+00 9.399626815139434655e+00 9.364707302437956571e+00 6.119831965826205700e-01 2.517709920256942269e+01 2.317933467834853295e-02 1.592834129763401663e+00 1.152414855285258111e-02 7.917231118746798302e+00 6.588748247440555872e+00 6.860027431546498633e+00 4.552440877335357072e+00
1.885130055104445645e+00 6.902998269273021847e+00 8.626341986983007359e+00 7.496064122293208953e-01 2.489166840660008262e+01 2.656424346379307813e-02 8.046174350136455544e+00 5.939598758971139335e-03 7.593123992940228106e+00 6.594703516851954106e+00 6.898043424817995373e+00 4.540320996921746399e+00
1.804082227543753358e+00 3.739510216177687418e+00 8.990755537076974946e+00 6.581511303437764804e-01 2.376623428814296801e+01 1.254344753791786400e-02 2.315797931464187887e+00 3.819378420593984129e-03 7.766020448776171037e+00 6.680587830293074347e+00 6.890842730551241857e+00 4.552250143608860711e+00
1.739619668072436065e+00 1.191059355037689826e+01 1.145392767043711579e+01 6.049712004409736332e-01 2.364478784806917844e+01 4.031297300084445839e-02 7.208019300212149538e-01 2.530895919062157995e-03 8.331432280606748009e+00 6.658619735415044261e+00 6.832601143873713312e+00 4.564075028832361269e+00
1.726050006949043647e+00 8.994396227497373886e+00 7.159503951211932282e+00 7.720685085056272490e-01 2.390549802540427038e+01 2.139058856325683558e-02 1.776355329309563524e+00 1.035231811653099070e-03 6.904773289053423468e+00 6.652676151364076418e+00 6.889759930725105619e+00 4.519840638649984754e+00
1.944415529877532745e+00 7.778871924431540741e+00 8.943138546683465862e+00 7.679409075509970872e-01 2.362794606008452192e+01 1.534987439596847275e-02 3.466285144404523868e-03 9.690917578433273782e-03 7.783443537036770721e+00 6.649703478544569890e+00 6.880382033358234395e+00 4.569400983148508288e+00
1.821549642362575216e+00 1.313184492579009977e+01 1.232921462269547419e+01 6.534069434313485303e-01 2.456134642990397055e+01 3.457552234441901851e-02 4.859102752534169234e+00 6.771324522181399255e-03 8.368551634642560799e+00 6.626809694055559419e+00 6.861501361431287194e+00 4.564989782910673810e+00
1.757399914034743382e+00 5.277607577534134009e+00 8.093406980911124649e+00 7.536936183692810598e-01 2.471065587117542606e+01 2.906808631799456463e-02 4.832181642489332241e+00 4.849219742981710109e-03 7.385530900330159909e+00 6.625495035474731509e+00 6.880101576667581043e+00 4.555858518416211922e+00
1.916684319256085400e+00 2.234043987448893542e+00 8.266954525981793367e+00 7.105232664398363207e-01 2.450546785830063357e+01 4.489029903441399405e-02 1.074059753422092200e-01 6.332555287344334219e-03 7.446139318467164259e+00 6.601063709571299398e+00 6.875547758173603086e+00 4.508451989927147352e+00
1.694684497357989761e+00 6.997144920206063823e+00 8.504786638251196962e+00 7.493556482147066822e-01 2.516654668404945383e+01 2.570565171875867014e-02 1.340378141760640851e+00 7.236602337115346888e-03 7.639804380745268020e+00 6.518857076720028232e+00 6.885073626658510193e+00 4.541183158288674804e+00
1.983379830781695885e+00 6.946232914439774753e+00 8.280349076101915173e+00 6.706898862609181888e-01 2.430648509595152262e+01 3.489151493330462650e-02 8.296254307761972147e-01 5.721969914555922673e-03 7.377493891629182343e+00 6.647038362567652570e+00 6.880306141286808952e+00 4.545643416979974205e+00
1.790424494720906257e+00 8.743090613281867540e-01 7.150738246161131073e+00 6.811421058887087154e-01 2.483126696364360342e+01 2.482834284638213429e-02 3.603997303119675366e-01 2.084232035305979593e-03 6.877674087186505858e+00 6.593330774666480210e+00 6.848054435848116128e+00 4.505472540759248190e+00
1.607511301799710246e+00 2.887389104794929384e+00 7.050917007878168441e+00 7.914975011252763926e-01 2.530771089764125747e+01 4.447879812732487281e-02 3.311053547961004373e+00 9.172303519252657938e-03 6.878752915146602476e+00 6.564979099214362179e+00 6.828967059630816294e+00 4.552264382948118637e+00
1.596781468712386243e+00 1.181958985057280476e+00 9.245857885537207110e+00 6.893426518225469479e-01 2.463470203942227243e+01 5.003523806589109391e-02 3.795129222258120105e+00 5.859491945860140737e-03 8.010610169028030469e+00 6.640050174465571331e+00 6.877203009357572228e+00 4.543010948079224676e+00
1.981306120875908405e+00 4.744941930082133830e+00 9.003365654220269576e+00 7.586566327409861588e-01 2.543224955322290626e+01 6.176586095902024572e-03 2.026822599583375961e+00 9.168834186774074343e-03 7.873055016227247904e+00 6.555000268104883787e+00 6.844473627701688656e+00 4.571061683386973939e+00
1.926698215465798558e+00 7.777163816803425611e+00 8.707913261227618662e+00 7.841329399120444688e-01 2.464035145245779290e+01 2.790362473592633910e-02 6.761635959670084794e+00 1.914940417725129532e-02 7.743865422611357019e+00 6.603537980214863268e+00 6.869210895789805704e+00 4.586066538735424913e+00
1.863507939038110184e+00 3.910489041837562407e+00 9.228527978070832916e+00 7.892333971112530655e-01 2.577236645649517754e+01 1.499209530699641482e-02 2.572813246282635635e+00 9.879387097072785465e-03 7.956482687001013687e+00 6.546072562057979383e+00 6.857523472664283304e+00 4.575010843403548577e+00
1.627885730633998884e+00 7.934739281369952657e+00 8.435543434752412750e+00 6.844600927302693094e-01 2.537481886680435395e+01 2.260668388035504822e-02 3.620680241440923819e+00 4.985323261711191618e-03 7.461720458401753575e+00 6.575234885722970546e+00 6.907439880916918185e+00 4.555833028864295642e+00
7.621150184667322414e-01 5.129482013505877180e-01 9.187550195728196201e+00 6.224687096054004609e-01 2.447823446796060765e+01 2.303036819566265520e-02 3.502566650403322157e+00 1.477955396034647548e-03 8.013715085671435645e+00 6.639490732907237458e+00 6.866477553623301588e+00 4.557006003367762403e+00
1.867055118058368324e+00 1.214918645214299886e+01 9.293244642183079662e+00 6.714074484578543833e-01 2.286926038372933689e+01 2.924836360210972958e-02 4.045476477702653284e+00 3.334523451794446734e-03 7.933315928506779358e+00 6.727583967727476022e+00 6.884342152928685010e+00 4.560205907524000679e+00
1.722030765798226337e+00 3.165652522028218119e+00 7.696557530873279873e+00 7.120373805087389929e-01 2.530283136742540506e+01 5.082069780613449050e-02 2.116865318080590530e+00 2.975931836739444461e-03 7.043389161626031125e+00 6.608544652106978390e+00 6.860452830341454700e+00 4.536091627716785979e+00
1.827721486861379585e+00 9.525445952088235302e+00 7.307855234049097426e+00 7.533975399314045696e-01 2.400636971892095772e+01 7.110627687546542709e-03 1.860985165857879098e+00 5.711468638658254680e-04 6.914678019677744203e+00 6.640459536678754660e+00 6.854094391805297448e+00 4.562994727991831923e+00
1.797589325749430200e+00 1.008359556914016686e+01 8.412978642639158622e+00 7.017839839869044471e-01 2.414628691771106261e+01 2.670029151790923733e-02 5.503907790161819413e-01 5.259377136825683571e-03 7.511784208847231525e+00 6.652303957085784702e+00 6.864237677610102395e+00 4.553216297295035631e+00
