logz logzerr logvol nlive logl logwt insert_order
-2.072235027523759982e+03 4.123791884111112638e-01 -1.984999999999968789e+00 4.000000000000000000e+02 -2.066695520363225114e+03 -2.074673234649916594e+03 1.824999999999999956e+00
-2.072151314090642700e+03 3.816424101097754540e-01 -1.987499999999968736e+00 4.000000000000000000e+02 -2.066632596521149480e+03 -2.074612810807841015e+03 8.999999999999999667e-02
-2.072069451033438781e+03 3.486906774981110568e-01 -1.989999999999968683e+00 4.000000000000000000e+02 -2.066621495808483360e+03 -2.074604210095174494e+03 1.314999999999999947e+00
-2.071993156122686287e+03 3.829911082833095115e-01 -1.992499999999968630e+00 4.000000000000000000e+02 -2.066371000120921053e+03 -2.074356214407612242e+03 1.860000000000000098e+00
-2.071903194858895404e+03 3.658900585893224977e-01 -1.994999999999968576e+00 4.000000000000000000e+02 -2.066077961459141534e+03 -2.074065675745832777e+03 4.249999999999999889e-01
-2.071794305147826435e+03 3.868985535605096171e-01 -1.997499999999968523e+00 4.000000000000000000e+02 -2.065964504096553810e+03 -2.073954718383245108e+03 8.449999999999999734e-01
-2.071685201917857285e+03 3.736970429558267859e-01 -1.999999999999968470e+00 4.000000000000000000e+02 -2.065698939666781826e+03 -2.073691653953473178e+03 1.389999999999999902e+00
-2.071559040826512955e+03 3.676515679626515265e-01 -2.002499999999968416e+00 4.000000000000000000e+02 -2.065671228934836563e+03 -2.073666443221527970e+03 1.020000000000000018e+00
-2.071444326223316693e+03 3.843297039310351049e-01 -2.004999999999968363e+00 4.000000000000000000e+02 -2.065473376823023045e+03 -2.073471091109714507e+03 1.219999999999999973e+00
-2.071320551313073338e+03 3.008949972265299033e-01 -2.007499999999968310e+00 4.000000000000000000e+02 -2.065419112441233210e+03 -2.073419326727924727e+03 2.399999999999999911e-01
-2.071204898118646270e+03 3.276925885279484696e-01 -2.009999999999968257e+00 4.000000000000000000e+02 -2.065386229694413942e+03 -2.073388943981105058e+03 9.649999999999999689e-01
-2.071098211888448532e+03 3.464251894980239221e-01 -2.012499999999968203e+00 4.000000000000000000e+02 -2.065334821542875034e+03 -2.073340035829566204e+03 1.145000000000000018e+00
-2.070997222857242832e+03 2.575899729893229573e-01 -2.014999999999968150e+00 4.000000000000000000e+02 -2.065311912044206110e+03 -2.073319626330897336e+03 9.399999999999999467e-01
-2.070903698205772343e+03 2.586882658199837204e-01 -2.017499999999968097e+00 4.000000000000000000e+02 -2.065310317737804326e+03 -2.073320532024495606e+03 1.274999999999999911e+00
-2.070818251413643793e+03 2.957500097355051372e-01 -2.019999999999968043e+00 4.000000000000000000e+02 -2.065100636959052281e+03 -2.073113351245743615e+03 1.179999999999999938e+00
-2.070722258435591357e+03 3.178948480774608787e-01 -2.022499999999967990e+00 4.000000000000000000e+02 -2.064597062249174542e+03 -2.072612276535865931e+03 1.400000000000000133e-01
-2.070581567295123932e+03 2.609684611569171864e-01 -2.024999999999967937e+00 4.000000000000000000e+02 -2.064576554058188776e+03 -2.072594268344880220e+03 3.200000000000000067e-01
-2.070456144844980827e+03 2.404093694002416015e-01 -2.027499999999967883e+00 4.000000000000000000e+02 -2.064122694321767085e+03 -2.072142908608458583e+03 2.949999999999999845e-01
-2.070286302800961494e+03 2.863144748367755232e-01 -2.029999999999967830e+00 4.000000000000000000e+02 -2.063796180995955638e+03 -2.071818895282646736e+03 8.149999999999999467e-01
-2.070090756552497169e+03 3.099638289404223479e-01 -2.032499999999967777e+00 4.000000000000000000e+02 -2.063724339024022356e+03 -2.071749553310713509e+03 1.700000000000000122e-01
-2.069916494132680782e+03 4.383344419996582642e-01 -2.034999999999967724e+00 4.000000000000000000e+02 -2.063495355615419612e+03 -2.071523069902110819e+03 6.550000000000000266e-01
-2.069733694982811357e+03 2.918176655295365851e-01 -2.037499999999967670e+00 4.000000000000000000e+02 -2.063494632655247642e+03 -2.071524846941938904e+03 1.415000000000000036e+00
-2.069579457493227437e+03 3.165050915976201362e-01 -2.039999999999967617e+00 4.000000000000000000e+02 -2.063347399690748716e+03 -2.071380113977440033e+03 9.300000000000000488e-01
-2.069426572979459252e+03 3.875106007951296117e-01 -2.042499999999967564e+00 4.000000000000000000e+02 -2.063199001706878789e+03 -2.071234215993570160e+03 1.570000000000000062e+00
-2.069274675989657226e+03 3.975551354638704460e-01 -2.044999999999967510e+00 4.000000000000000000e+02 -2.063112604479738366e+03 -2.071150318766429791e+03 1.229999999999999982e+00
-2.069132086374565006e+03 4.976738149019115931e-01 -2.047499999999967457e+00 4.000000000000000000e+02 -2.063079657828379823e+03 -2.071119872115071303e+03 9.300000000000000488e-01
-2.069003694531880683e+03 4.669274631024006861e-01 -2.049999999999967404e+00 4.000000000000000000e+02 -2.062860499596169120e+03 -2.070903213882860655e+03 1.004999999999999893e+00
-2.068864245224011938e+03 4.724640778703969035e-01 -2.052499999999967351e+00 4.000000000000000000e+02 -2.062841916106620374e+03 -2.070887130393311509e+03 1.725000000000000089e+00
-2.068740017857112889e+03 4.177197189711301939e-01 -2.054999999999967297e+00 4.000000000000000000e+02 -2.062791157228712109e+03 -2.070838871515403298e+03 6.450000000000000178e-01
-2.068624373207816006e+03 3.452099909088699459e-01 -2.057499999999967244e+00 4.000000000000000000e+02 -2.062721357419181913e+03 -2.070771571705873157e+03 1.760000000000000009e+00
-2.068513895953707106e+03 3.027963806034320582e-01 -2.059999999999967191e+00 4.000000000000000000e+02 -2.062664339812635262e+03 -2.070717054099326560e+03 3.449999999999999734e-01
-2.068409127213056763e+03 2.952224663701062957e-01 -2.062499999999967137e+00 4.000000000000000000e+02 -2.062611258541642201e+03 -2.070666472828333553e+03 1.854999999999999982e+00
-2.068309618732076615e+03 2.867854178506197282e-01 -2.064999999999967084e+00 4.000000000000000000e+02 -2.062514062695424400e+03 -2.070571776982115807e+03 1.294999999999999929e+00
-2.068210565101212069e+03 2.836656792041047370e-01 -2.067499999999967031e+00 4.000000000000000000e+02 -2.062502694792344300e+03 -2.070562909079035762e+03 2.750000000000000222e-01
-2.068119677522342499e+03 3.068857690229416790e-01 -2.069999999999966978e+00 4.000000000000000000e+02 -2.062395221366033638e+03 -2.070457935652725155e+03 1.284999999999999920e+00
-2.068027558269374367e+03 3.491948541050205468e-01 -2.072499999999966924e+00 4.000000000000000000e+02 -2.062359347855276155e+03 -2.070424562141967272e+03 2.800000000000000266e-01
-2.067940472578677600e+03 3.471701760457828190e-01 -2.074999999999966871e+00 4.000000000000000000e+02 -2.062316298871840900e+03 -2.070384013158532071e+03 5.350000000000000311e-01
-2.067857186400891351e+03 3.693512537906792903e-01 -2.077499999999966818e+00 4.000000000000000000e+02 -2.062061180475585388e+03 -2.070131394762276614e+03 4.849999999999999867e-01
-2.067759262985239729e+03 3.238893246679548366e-01 -2.079999999999966764e+00 4.000000000000000000e+02 -2.062033987270497164e+03 -2.070106701557188444e+03 1.149999999999999911e+00
-2.067667948270700890e+03 3.842425752651781878e-01 -2.082499999999966711e+00 4.000000000000000000e+02 -2.061885889730076087e+03 -2.069961104016767422e+03 2.550000000000000044e-01
-2.067571777194003516e+03 4.061541183793714316e-01 -2.084999999999966658e+00 4.000000000000000000e+02 -2.061769535517401891e+03 -2.069847249804093281e+03 1.274999999999999911e+00
-2.067473971641997650e+03 3.906019560049482364e-01 -2.087499999999966604e+00 4.000000000000000000e+02 -2.061768369788293512e+03 -2.069848584074984956e+03 1.860000000000000098e+00
-2.067384999189092014e+03 3.774703315530923420e-01 -2.089999999999966551e+00 4.000000000000000000e+02 -2.061688365604866249e+03 -2.069771079891557747e+03 9.000000000000000222e-01
-2.067296997915708289e+03 4.209024607113374672e-01 -2.092499999999966498e+00 4.000000000000000000e+02 -2.061658882610076489e+03 -2.069744096896767587e+03 1.125000000000000000e+00
-2.067213995632549086e+03 4.520572674916181199e-01 -2.094999999999966445e+00 4.000000000000000000e+02 -2.061645397035093538e+03 -2.069733111321784691e+03 1.650000000000000078e-01
-2.067136543240372248e+03 4.484647665010526585e-01 -2.097499999999966391e+00 4.000000000000000000e+02 -2.061591355634599495e+03 -2.069681569921290702e+03 1.125000000000000000e+00
-2.067060998981773082e+03 4.628802210006180973e-01 -2.099999999999966338e+00 4.000000000000000000e+02 -2.061551445193117615e+03 -2.069644159479808877e+03 6.800000000000000488e-01
-2.066988180863966591e+03 3.977494737790914225e-01 -2.102499999999966285e+00 4.000000000000000000e+02 -2.061544769350879960e+03 -2.069639983637571277e+03 7.099999999999999645e-01
-2.066920032653425096e+03 2.965595081376202202e-01 -2.104999999999966231e+00 4.000000000000000000e+02 -2.061377788000668716e+03 -2.069475502287360086e+03 4.349999999999999978e-01
-2.066845244569854913e+03 2.783418740967242844e-01 -2.107499999999966178e+00 4.000000000000000000e+02 -2.061326699432494024e+03 -2.069426913719185450e+03 1.939999999999999947e+00
-2.066772321641868075e+03 2.875931462352025458e-01 -2.109999999999966125e+00 4.000000000000000000e+02 -2.061292859844968461e+03 -2.069395574131659941e+03 1.524999999999999911e+00
-2.066702267307472084e+03 2.957507982741902075e-01 -2.112499999999966072e+00 4.000000000000000000e+02 -2.061269201586133022e+03 -2.069374415872824557e+03 1.879999999999999893e+00
-2.066635446774503180e+03 2.643442112367133112e-01 -2.114999999999966018e+00 4.000000000000000000e+02 -2.061113627262862792e+03 -2.069221341549553927e+03 3.150000000000000022e-01
-2.066562820441280110e+03 3.160068000223812401e-01 -2.117499999999965965e+00 4.000000000000000000e+02 -2.061096104348639983e+03 -2.069206318635331172e+03 1.729999999999999982e+00
-2.066494123014657816e+03 3.366418303948908175e-01 -2.119999999999965912e+00 4.000000000000000000e+02 -2.061065339151958597e+03 -2.069178053438649840e+03 4.000000000000000083e-02
-2.066428059843154642e+03 3.136194701170229582e-01 -2.122499999999965858e+00 4.000000000000000000e+02 -2.061053055811300965e+03 -2.069168270097992263e+03 1.104999999999999982e+00
-2.066365501307057457e+03 3.031912920071649920e-01 -2.124999999999965805e+00 4.000000000000000000e+02 -2.060818752107768887e+03 -2.068936466394460240e+03 9.799999999999999822e-01
-2.066291821831814559e+03 3.694141481711514241e-01 -2.127499999999965752e+00 4.000000000000000000e+02 -2.060699063441780709e+03 -2.068819277728472116e+03 4.000000000000000222e-01
-2.066214988633035773e+03 3.806675116268675163e-01 -2.129999999999965699e+00 4.000000000000000000e+02 -2.060550517807830602e+03 -2.068673232094522064e+03 1.139999999999999902e+00
-2.066132869480241425e+03 4.076245780387375284e-01 -2.132499999999965645e+00 4.000000000000000000e+02 -2.060306028664559108e+03 -2.068431242951250624e+03 9.000000000000000222e-01
-2.066037175691903485e+03 3.733966495155035537e-01 -2.134999999999965592e+00 4.000000000000000000e+02 -2.060143988700956470e+03 -2.068271702987647586e+03 3.200000000000000067e-01
-2.065935483450444735e+03 3.915978697926887908e-01 -2.137499999999965539e+00 4.000000000000000000e+02 -2.060071744436545032e+03 -2.068201958723236203e+03 1.844999999999999973e+00
-2.065836836145179404e+03 3.795636613891230637e-01 -2.139999999999965485e+00 4.000000000000000000e+02 -2.060021283459035203e+03 -2.068153997745726429e+03 1.139999999999999902e+00
-2.065742842357309655e+03 4.234646431640767261e-01 -2.142499999999965432e+00 4.000000000000000000e+02 -2.059964707689458919e+03 -2.068099921976150199e+03 9.649999999999999689e-01
-2.065652365320833724e+03 4.199678856867498644e-01 -2.144999999999965379e+00 4.000000000000000000e+02 -2.059955561273863623e+03 -2.068093275560554957e+03 1.104999999999999982e+00
-2.065568868692243086e+03 3.623600113201154715e-01 -2.147499999999965326e+00 4.000000000000000000e+02 -2.059951360627091162e+03 -2.068091574913782551e+03 8.999999999999999667e-02
-2.065491683454396934e+03 4.177465448284650718e-01 -2.149999999999965272e+00 4.000000000000000000e+02 -2.059847579623765341e+03 -2.067990293910456785e+03 5.550000000000000488e-01
-2.065412688244124183e+03 4.367915931342390978e-01 -2.152499999999965219e+00 4.000000000000000000e+02 -2.059796916180886001e+03 -2.067942130467577499e+03 5.999999999999999778e-01
-2.065336001810492235e+03 4.596088284245123945e-01 -2.154999999999965166e+00 4.000000000000000000e+02 -2.059718308349336894e+03 -2.067866022636027992e+03 1.479999999999999982e+00
-2.065259358077691559e+03 4.795618640680345268e-01 -2.157499999999965112e+00 4.000000000000000000e+02 -2.059674451780670552e+03 -2.067824666067361704e+03 1.610000000000000098e+00
-2.065185275717859440e+03 4.762993245630700589e-01 -2.159999999999965059e+00 4.000000000000000000e+02 -2.059328215132328751e+03 -2.067480929419019958e+03 7.800000000000000266e-01
-2.065089333422470645e+03 4.892661221170938601e-01 -2.162499999999965006e+00 4.000000000000000000e+02 -2.059254300048282403e+03 -2.067409514334973665e+03 1.814999999999999947e+00
-2.064995610129931720e+03 3.691797346014576986e-01 -2.164999999999964952e+00 4.000000000000000000e+02 -2.059167945249776039e+03 -2.067325659536467356e+03 1.030000000000000027e+00
-2.064902765769433245e+03 2.926789703153035438e-01 -2.167499999999964899e+00 4.000000000000000000e+02 -2.059132771404778396e+03 -2.067292985691469767e+03 3.850000000000000089e-01
-2.064815112525003769e+03 3.559001848937563550e-01 -2.169999999999964846e+00 4.000000000000000000e+02 -2.058940352103534678e+03 -2.067103066390226104e+03 1.104999999999999982e+00
-2.064718463352221079e+03 3.186159814163350146e-01 -2.172499999999964793e+00 4.000000000000000000e+02 -2.058776115743039099e+03 -2.066941330029730580e+03 1.264999999999999902e+00
-2.064615637659877393e+03 3.754501264678230532e-01 -2.174999999999964739e+00 4.000000000000000000e+02 -2.058722184279130488e+03 -2.066889898565822023e+03 1.725000000000000089e+00
-2.064517719145552292e+03 3.605582857645910910e-01 -2.177499999999964686e+00 4.000000000000000000e+02 -2.058620363190664648e+03 -2.066790577477355782e+03 1.590000000000000080e+00
-2.064419669719796730e+03 3.612473600802476037e-01 -2.179999999999964633e+00 4.000000000000000000e+02 -2.058475808063435579e+03 -2.066648522350126768e+03 2.500000000000000000e-01
-2.064317427372355723e+03 2.870254632412851947e-01 -2.182499999999964579e+00 4.000000000000000000e+02 -2.058124541771916029e+03 -2.066299756058607272e+03 1.600000000000000089e+00
-2.064188376421924204e+03 1.829619652137067232e-01 -2.184999999999964526e+00 4.000000000000000000e+02 -2.058104225242230768e+03 -2.066281939528922067e+03 3.200000000000000067e-01
-2.064072152637236286e+03 2.101911073736901225e-01 -2.187499999999964473e+00 4.000000000000000000e+02 -2.058092482426954120e+03 -2.066272696713645473e+03 1.629999999999999893e+00
-2.063967123576066115e+03 2.381312550554645913e-01 -2.189999999999964420e+00 4.000000000000000000e+02 -2.058068372320356957e+03 -2.066251086607048364e+03 1.504999999999999893e+00
-2.063870106078745721e+03 2.657866442716142474e-01 -2.192499999999964366e+00 4.000000000000000000e+02 -2.057940218918552546e+03 -2.066125433205244008e+03 1.950000000000000067e-01
-2.063770406236321833e+03 2.355991294642828249e-01 -2.194999999999964313e+00 4.000000000000000000e+02 -2.057925540106461540e+03 -2.066113254393153056e+03 1.395000000000000018e+00
-2.063678690077878400e+03 2.481301064764741826e-01 -2.197499999999964260e+00 4.000000000000000000e+02 -2.057667166264940533e+03 -2.065857380551631650e+03 1.219999999999999973e+00
-2.063571460617173670e+03 2.605447221065210206e-01 -2.199999999999964206e+00 4.000000000000000000e+02 -2.057616809680985625e+03 -2.065809523967676796e+03 1.879999999999999893e+00
-2.063470109740120279e+03 2.487829374864627130e-01 -2.202499999999964153e+00 4.000000000000000000e+02 -2.057613935577824577e+03 -2.065809149864515803e+03 2.000000000000000111e-01
-2.063378059280918023e+03 2.509534664023707062e-01 -2.204999999999964100e+00 4.000000000000000000e+02 -2.057503208748434190e+03 -2.065700923035125470e+03 7.199999999999999734e-01
-2.063284575716723339e+03 2.090309502603715508e-01 -2.207499999999964047e+00 4.000000000000000000e+02 -2.057494366344561513e+03 -2.065694580631252848e+03 8.499999999999999778e-01
-2.063198567894383814e+03 2.247815911230677810e-01 -2.209999999999963993e+00 4.000000000000000000e+02 -2.057231528390773747e+03 -2.065434242677465136e+03 2.200000000000000011e-01
-2.063096986548847781e+03 2.595324756637978902e-01 -2.212499999999963940e+00 4.000000000000000000e+02 -2.057166914080844435e+03 -2.065372128367535879e+03 5.699999999999999512e-01
-2.062999150170801386e+03 3.054262434351904809e-01 -2.214999999999963887e+00 4.000000000000000000e+02 -2.057094502535148877e+03 -2.065302216821840375e+03 1.864999999999999991e+00
-2.062903883759419841e+03 3.672690267929898389e-01 -2.217499999999963833e+00 4.000000000000000000e+02 -2.057091847266576679e+03 -2.065302061553267777e+03 1.584999999999999964e+00
-2.062816895922802814e+03 3.828425805658671743e-01 -2.219999999999963780e+00 4.000000000000000000e+02 -2.057072638397578430e+03 -2.065285352684269583e+03 5.899999999999999689e-01
-2.062735578187347073e+03 4.042122039609962747e-01 -2.222499999999963727e+00 4.000000000000000000e+02 -2.056978664559870595e+03 -2.065193878846561802e+03 1.290000000000000036e+00
-2.062653463543777434e+03 3.553826899904793946e-01 -2.224999999999963674e+00 4.000000000000000000e+02 -2.056910878374968888e+03 -2.065128592661660150e+03 5.150000000000000133e-01
-2.062572665314801725e+03 3.507993133041448219e-01 -2.227499999999963620e+00 4.000000000000000000e+02 -2.056901506176195653e+03 -2.065121720462886969e+03 1.885000000000000009e+00
-2.062497413625926583e+03 3.739682977645463202e-01 -2.229999999999963567e+00 4.000000000000000000e+02 -2.056743727417283026e+03 -2.064966441703974397e+03 7.149999999999999689e-01
-2.062416140498133700e+03 3.306375920394908352e-01 -2.232499999999963514e+00 4.000000000000000000e+02 -2.056657738752782279e+03 -2.064882953039473705e+03 1.800000000000000044e+00
-2.062334694252907866e+03 3.302303540559453632e-01 -2.234999999999963460e+00 4.000000000000000000e+02 -2.056459558700319121e+03 -2.064687272987010601e+03 1.169999999999999929e+00
-2.062243827067393795e+03 3.183386769762371893e-01 -2.237499999999963407e+00 4.000000000000000000e+02 -2.056412747016465801e+03 -2.064642961303157335e+03 1.300000000000000044e+00
-2.062156918878708439e+03 3.160927498147043657e-01 -2.239999999999963354e+00 4.000000000000000000e+02 -2.056379892930751339e+03 -2.064612607217442473e+03 1.235000000000000098e+00
-2.062074598048406642e+03 3.209732256990062149e-01 -2.242499999999963300e+00 4.000000000000000000e+02 -2.056369498010095867e+03 -2.064604712296787056e+03 1.540000000000000036e+00
-2.061997961208066499e+03 3.088955866270393091e-01 -2.244999999999963247e+00 4.000000000000000000e+02 -2.056281494460723025e+03 -2.064519208747414268e+03 1.049999999999999961e-01
-2.061920667543727632e+03 2.932693252238890436e-01 -2.247499999999963194e+00 4.000000000000000000e+02 -2.056139042833341591e+03 -2.064379257120032889e+03 1.155000000000000027e+00
-2.061838575673516971e+03 3.553789210438498825e-01 -2.249999999999963141e+00 4.000000000000000000e+02 -2.056108247475699955e+03 -2.064350961762391307e+03 1.114999999999999991e+00
-2.061760620166689932e+03 3.889561736574653206e-01 -2.252499999999963087e+00 4.000000000000000000e+02 -2.056037453334426118e+03 -2.064282667621117525e+03 1.000000000000000000e+00
-2.061683385979618379e+03 3.617582536744372579e-01 -2.254999999999963034e+00 4.000000000000000000e+02 -2.055988428994381138e+03 -2.064236143281072600e+03 1.899999999999999911e+00
-2.061608402199517968e+03 3.752244231043648792e-01 -2.257499999999962981e+00 4.000000000000000000e+02 -2.055982465170473461e+03 -2.064232679457164977e+03 4.450000000000000067e-01
-2.061538417164565089e+03 3.575563546593717446e-01 -2.259999999999962927e+00 4.000000000000000000e+02 -2.055951454358286355e+03 -2.064204168644977472e+03 1.905000000000000027e+00
-2.061471181904184505e+03 3.093922235727297743e-01 -2.262499999999962874e+00 4.000000000000000000e+02 -2.055823244954007805e+03 -2.064078459240698976e+03 1.675000000000000044e+00
-2.061400038655129720e+03 3.372936337901864534e-01 -2.264999999999962821e+00 4.000000000000000000e+02 -2.055772385450813999e+03 -2.064030099737505225e+03 1.955000000000000071e+00
-2.061330443509373254e+03 3.157470344310300270e-01 -2.267499999999962768e+00 4.000000000000000000e+02 -2.055664326325575985e+03 -2.063924540612267265e+03 6.149999999999999911e-01
-2.061258389577264552e+03 2.974540526452399414e-01 -2.269999999999962714e+00 4.000000000000000000e+02 -2.055507271743777892e+03 -2.063769986030469227e+03 6.049999999999999822e-01
-2.061180374830538312e+03 3.108721789425951121e-01 -2.272499999999962661e+00 4.000000000000000000e+02 -2.055207376257727447e+03 -2.063472590544418836e+03 1.939999999999999947e+00
-2.061084117524178509e+03 2.997991815577886188e-01 -2.274999999999962608e+00 4.000000000000000000e+02 -2.055200412099852656e+03 -2.063468126386544100e+03 7.950000000000000400e-01
-2.060995941552719614e+03 3.038068093671514314e-01 -2.277499999999962554e+00 4.000000000000000000e+02 -2.055187789930518193e+03 -2.063458004217209691e+03 1.080000000000000071e+00
-2.060914122968435095e+03 3.222733570274244896e-01 -2.279999999999962501e+00 4.000000000000000000e+02 -2.055120707760892401e+03 -2.063393422047583499e+03 1.639999999999999902e+00
-2.060833647791021576e+03 3.112999156411359047e-01 -2.282499999999962448e+00 4.000000000000000000e+02 -2.055087713633898147e+03 -2.063362927920589300e+03 6.099999999999999867e-01
-2.060756949390757200e+03 2.961762871247444751e-01 -2.284999999999962395e+00 4.000000000000000000e+02 -2.054840470349478437e+03 -2.063118184636169644e+03 1.560000000000000053e+00
-2.060666831153926069e+03 3.471143602992807775e-01 -2.287499999999962341e+00 4.000000000000000000e+02 -2.054837714825966941e+03 -2.063117929112658203e+03 1.235000000000000098e+00
-2.060584146807656452e+03 3.688636105107586660e-01 -2.289999999999962288e+00 4.000000000000000000e+02 -2.054716135755045798e+03 -2.062998850041737114e+03 4.749999999999999778e-01
-2.060498525354128105e+03 3.420227155985585688e-01 -2.292499999999962235e+00 4.000000000000000000e+02 -2.054673212908234291e+03 -2.062958427194925662e+03 2.000000000000000000e+00
-2.060416536844504208e+03 3.690452916598769839e-01 -2.294999999999962181e+00 4.000000000000000000e+02 -2.054651034325191176e+03 -2.062938748611882602e+03 1.149999999999999911e+00
-2.060339314869384907e+03 4.113191809446812841e-01 -2.297499999999962128e+00 4.000000000000000000e+02 -2.054637047408136368e+03 -2.062927261694827848e+03 3.250000000000000111e-01
-2.060266832148792673e+03 4.569681961603996312e-01 -2.299999999999962075e+00 4.000000000000000000e+02 -2.054584685529708167e+03 -2.062877399816399702e+03 4.550000000000000155e-01
-2.060195914505932251e+03 4.744964101750207552e-01 -2.302499999999962021e+00 4.000000000000000000e+02 -2.054414972846949695e+03 -2.062710187133640829e+03 1.274999999999999911e+00
-2.060118100355607567e+03 4.470097198573457775e-01 -2.304999999999961968e+00 4.000000000000000000e+02 -2.054339016395345425e+03 -2.062636730682036614e+03 1.120000000000000107e+00
-2.060040611781741063e+03 4.295662762116589373e-01 -2.307499999999961915e+00 4.000000000000000000e+02 -2.054316221151996160e+03 -2.062616435438687404e+03 4.949999999999999956e-01
-2.059967276635856706e+03 4.178667300445300659e-01 -2.309999999999961862e+00 4.000000000000000000e+02 -2.054092088408265226e+03 -2.062394802694956525e+03 5.550000000000000488e-01
-2.059882701231650572e+03 3.890314803342897476e-01 -2.312499999999961808e+00 4.000000000000000000e+02 -2.053965726672377059e+03 -2.062270940959068412e+03 4.500000000000000111e-01
-2.059794881655462632e+03 3.230044237912229610e-01 -2.314999999999961755e+00 4.000000000000000000e+02 -2.053964166739346183e+03 -2.062271881026037590e+03 1.875000000000000000e+00
-2.059714228470759736e+03 3.197249463277967441e-01 -2.317499999999961702e+00 4.000000000000000000e+02 -2.053938932277490949e+03 -2.062249146564182411e+03 2.200000000000000011e-01
-2.059637945241150192e+03 2.832648411820680168e-01 -2.319999999999961648e+00 4.000000000000000000e+02 -2.053855753024668957e+03 -2.062168467311360473e+03 3.200000000000000067e-01
-2.059561338481710209e+03 2.869961601218625202e-01 -2.322499999999961595e+00 4.000000000000000000e+02 -2.053695626640374485e+03 -2.062010840927065601e+03 1.400000000000000133e-01
-2.059478527425184438e+03 2.386841461516210627e-01 -2.324999999999961542e+00 4.000000000000000000e+02 -2.053507680142070512e+03 -2.061825394428761683e+03 1.985000000000000098e+00
-2.059387162817098670e+03 1.591164805232775092e-01 -2.327499999999961489e+00 4.000000000000000000e+02 -2.053110114060795695e+03 -2.061430328347486920e+03 2.949999999999999845e-01
-2.059265283514311704e+03 2.763949574353841143e-01 -2.329999999999961435e+00 4.000000000000000000e+02 -2.053086805926953730e+03 -2.061409520213645010e+03 1.114999999999999991e+00
-2.059154496064793875e+03 2.889883050554117871e-01 -2.332499999999961382e+00 4.000000000000000000e+02 -2.052745657368351658e+03 -2.061070871655042993e+03 1.044999999999999929e+00
-2.059017224795538823e+03 2.713035014410610790e-01 -2.334999999999961329e+00 4.000000000000000000e+02 -2.052722904210176694e+03 -2.061050618496868083e+03 3.850000000000000089e-01
-2.058894219364297442e+03 2.563304449151868059e-01 -2.337499999999961275e+00 4.000000000000000000e+02 -2.052661017016010192e+03 -2.060991231302701635e+03 1.294999999999999929e+00
-2.058778373418856063e+03 2.737133211887000650e-01 -2.339999999999961222e+00 4.000000000000000000e+02 -2.052614279894833544e+03 -2.060946994181525042e+03 4.450000000000000067e-01
-2.058670115421722130e+03 3.011155276145222603e-01 -2.342499999999961169e+00 4.000000000000000000e+02 -2.052594712472156516e+03 -2.060929926758847614e+03 9.799999999999999822e-01
-2.058570840227827375e+03 3.510135479654307167e-01 -2.344999999999961116e+00 4.000000000000000000e+02 -2.052572852049544053e+03 -2.060910566336235206e+03 6.550000000000000266e-01
-2.058478850075789978e+03 3.403206835259207086e-01 -2.347499999999961062e+00 4.000000000000000000e+02 -2.052430346179514800e+03 -2.060770560466206007e+03 5.400000000000000355e-01
-2.058382546385400929e+03 3.804511155283239465e-01 -2.349999999999961009e+00 4.000000000000000000e+02 -2.052355413302383113e+03 -2.060698127589074375e+03 2.099999999999999922e-01
-2.058288410715598729e+03 3.521246760042158197e-01 -2.352499999999960956e+00 4.000000000000000000e+02 -2.052181456254599198e+03 -2.060526670541290514e+03 1.264999999999999902e+00
-2.058187078773944449e+03 3.183792331885823557e-01 -2.354999999999960902e+00 4.000000000000000000e+02 -2.052154659926201020e+03 -2.060502374212892391e+03 1.250000000000000000e+00
-2.058092917427492466e+03 3.101779738775035655e-01 -2.357499999999960849e+00 4.000000000000000000e+02 -2.052135540629111802e+03 -2.060485754915803227e+03 1.094999999999999973e+00
-2.058005483590029144e+03 1.846397896100188951e-01 -2.359999999999960796e+00 4.000000000000000000e+02 -2.051953368128656166e+03 -2.060306082415347646e+03 7.299999999999999822e-01
-2.057909992677320588e+03 2.441897546802454244e-01 -2.362499999999960743e+00 4.000000000000000000e+02 -2.051929054789502061e+03 -2.060284269076193596e+03 1.360000000000000098e+00
-2.057820991613693877e+03 2.268719319215792285e-01 -2.364999999999960689e+00 4.000000000000000000e+02 -2.051789148980842583e+03 -2.060146863267533718e+03 9.300000000000000488e-01
-2.057727776128164351e+03 2.335376777199396903e-01 -2.367499999999960636e+00 4.000000000000000000e+02 -2.051478227345894993e+03 -2.059838441632586182e+03 1.909999999999999920e+00
-2.057613414664862830e+03 2.330517825326136605e-01 -2.369999999999960583e+00 4.000000000000000000e+02 -2.051422549324207921e+03 -2.059785263610899165e+03 1.350000000000000089e-01
-2.057505487412760885e+03 2.617896812322155764e-01 -2.372499999999960529e+00 4.000000000000000000e+02 -2.051312275918725391e+03 -2.059677490205416689e+03 6.400000000000000133e-01
-2.057397575899173717e+03 2.240566493896340994e-01 -2.374999999999960476e+00 4.000000000000000000e+02 -2.051209196732290820e+03 -2.059576911018982173e+03 1.935000000000000053e+00
-2.057290411967413092e+03 1.986269442845537969e-01 -2.377499999999960423e+00 4.000000000000000000e+02 -2.051018234354723973e+03 -2.059388448641415380e+03 1.580000000000000071e+00
