metal tau age EBVgal Tdust fracPAH incl EBVbbb GA SB TO BB
5.338586473801962828e-01 6.555016439890648527e+00 1.214090255209351810e+01 5.543626418590365951e-02 3.848164837164089391e+01 4.810997285077474317e-02 2.600271553279483427e+01 1.421087328583766074e-01 7.414665265782932835e+00 4.580317053840410324e+00 6.801406162802670963e+00 4.083311948534237956e+00
5.024069355520841551e-01 3.878507583435320871e+00 8.734554778083655435e+00 4.450773614463075512e-01 3.518584152922407071e+01 2.259342691661521060e-02 4.562375548910923584e+01 1.157719721707292510e-01 7.015478063562948563e+00 5.323166040644400354e+00 6.910659640037589924e+00 4.095481451996427325e+00
6.643074955911811852e-01 6.581127728869111237e+00 9.571607145460394150e+00 9.008592798723596973e-02 3.458436982870468768e+01 3.755500013580358870e-02 3.483541139540739806e+01 1.823822145966889630e-01 7.055686634956085612e+00 5.105032918809907727e+00 6.836025984777876374e+00 4.134075722870306890e+00
1.342794705918117781e+00 1.311132535648855502e+01 1.238666055977699543e+01 5.870413183139595870e-02 3.608962689851068717e+01 4.143534330692137668e-02 3.739590024880348551e+01 1.450476182439731920e-01 7.381860954151470366e+00 4.970275446785596074e+00 6.859398708216993157e+00 4.093957622442319533e+00
2.587561312234283872e-01 1.083737507460626759e+01 1.282752445035441546e+01 6.707281140933901709e-02 4.105871239996810118e+01 1.814856608269208114e-03 4.081944928379372328e+01 1.542735364535596509e-01 7.297755043236705319e+00 5.156040238870849279e+00 6.902282496981349880e+00 4.121949543214746825e+00
1.284025573458646763e+00 1.043570061546249583e+01 1.064212636078850238e+01 1.189034959475050029e-01 4.083273385277293954e+01 6.254284927210686414e-03 3.880294719721189978e+01 1.425692792686029109e-01 7.441523019902657410e+00 4.339653602226260176e+00 6.862274980139620340e+00 4.145533740462024497e+00
4.978302936154362368e-01 1.226139566751565724e+01 1.226671320811575328e+01 1.472207597125725353e-01 3.624128287660364833e+01 2.475754413966387360e-03 2.579285484929810224e+01 1.565940155662575439e-01 7.349933931344978078e+00 5.292359409007364235e+00 6.819520319139314779e+00 4.194201518155569630e+00
6.547637972638288284e-01 6.706796076796104344e+00 8.704241271601786067e+00 3.985264377190962937e-01 1.890787291558190475e+01 1.861520388010400734e-02 3.736670957478390420e+01 1.102789083401028714e-01 7.002004942597707782e+00 6.496401635694123655e+00 6.874451434251120929e+00 3.998388645424366672e+00
4.444207272998019764e-01 8.647221603089985109e+00 1.212452533147642342e+01 6.820195908591134004e-02 4.145033989524240070e+01 2.060412888898359614e-03 1.772626399472413539e+01 1.833778957886254835e-01 7.305603673569240897e+00 5.694900075757001190e+00 6.744244494018371228e+00 4.218198988361121948e+00
1.232076797557515535e+00 7.336280001872332868e+00 9.913417877265493061e+00 1.385451952191815439e-01 3.264865890501422285e+01 3.456610519819907495e-02 4.271547345458893830e+01 1.166432995139130430e-01 7.406129804702043629e+00 5.703786973428064400e+00 6.849261664236689029e+00 4.046249306488014952e+00
1.562326221672718729e+00 7.217633741059706232e+00 9.188232782730448633e+00 1.893770936118917003e-01 3.671330640237694354e+01 2.944466418331716934e-02 5.407870146542449419e+01 1.705403397310678026e-01 6.999822819920691330e+00 5.011319828903204154e+00 6.927865635966110602e+00 4.159516778427502004e+00
6.984911635201329627e-01 6.788152183160527819e+00 1.027019428724884520e+01 1.095627610494013110e-01 4.097844929077758991e+01 5.092119202648578286e-02 4.099221436302276089e+01 1.201439439641695389e-01 7.500698466629234673e+00 4.739434515245246615e+00 6.852396589383900505e+00 4.054148534006845495e+00
1.430181582684886932e+00 1.097975646602587929e+01 1.245307236458512534e+01 7.818532169128465659e-02 4.196583672903097550e+01 6.586144734393768610e-04 1.085969230469649105e+01 1.639402317746192772e-01 7.343336698180998212e+00 5.743712551571700686e+00 6.699863080762828105e+00 4.193747872374490981e+00
5.565882238065604781e-01 8.423171669325046906e+00 1.292229556630136855e+01 6.146974540648494217e-02 4.097606548239783564e+01 5.394115669330209854e-03 2.514898712650937540e+01 1.325973321741789890e-01 7.420336176549191975e+00 5.507045034218966961e+00 6.786356577189941675e+00 4.035057680777674349e+00
6.087384788277583336e-01 1.089106933553807011e+01 1.029162942079862120e+01 6.683963643014280420e-02 4.174363061280823217e+01 5.915202494415995604e-03 3.433996499888512943e+01 1.617653743039423053e-01 7.370044696732577449e+00 5.605879926437694394e+00 6.764043556846385030e+00 4.131736233780882728e+00
2.224393780380181374e-01 9.997687589673320829e+00 1.198737747946502985e+01 2.235871130512225302e-01 3.531653362875612601e+01 1.524447006390522961e-02 4.463555266093253238e+01 1.321277058116848979e-01 7.459034846707680799e+00 4.545372225230382313e+00 6.864409352182654800e+00 4.139917640693886014e+00
9.716484882978413395e-01 1.805249808316655713e+00 9.452853883453563810e+00 1.521635527774263807e-01 4.195736821142172346e+01 2.575309438514172041e-03 3.827675251070223794e+01 1.461355936791577659e-01 7.244161412405976108e+00 5.059925675669315837e+00 6.867410208902466451e+00 4.185163224478277044e+00
4.715280031746469369e-01 9.667084292916573673e+00 1.316640431082772622e+01 5.841846380896974916e-02 4.094686015500786169e+01 3.509313785234143696e-02 2.674150555145116925e+01 1.655753776815170608e-01 7.395726683667039225e+00 5.374253243771068611e+00 6.784327189962969129e+00 4.103259416368096879e+00
4.678097927622720809e-01 7.133382700448565927e+00 1.261714981182852569e+01 1.403603289594502757e-01 3.701638418776992268e+01 5.548402188170226818e-03 1.484570800582351247e+01 1.286128381578350022e-01 7.472542058321977265e+00 4.398740860434394051e+00 6.738147056511863298e+00 4.129679830295003740e+00
5.786563133904337741e-01 5.197535370406083821e+00 8.613747600658330228e+00 4.156019198864143172e-01 1.976609127450290160e+01 1.884584661071473863e-02 3.924350639142685537e+01 1.218162573469261933e-01 6.901771348672621542e+00 6.411059629338073051e+00 6.884068340416071408e+00 4.058115904566895082e+00
2.507430422553392213e-01 1.174659263019739974e+01 1.277229312797335226e+01 1.764339484232569366e-01 4.035852094468665285e+01 1.033842595305080499e-03 2.506861400239288429e+01 1.463769621342009275e-01 7.380278298489887590e+00 5.685598300679298944e+00 6.831999883715717203e+00 4.175073959649877153e+00
4.603127562962112118e-01 4.606396961069836316e+00 1.153984154654689931e+01 1.098195180677767613e-01 3.632124433561670429e+01 1.021699723137870462e-02 2.974276565078078960e+01 1.566578464500830437e-01 7.426931335395398293e+00 5.373439721375435241e+00 6.792969793969852788e+00 4.213744930218275897e+00
3.552175366601915130e-01 6.114570958148086710e+00 1.311382123816960465e+01 6.591233344970125196e-02 4.126786239442046877e+01 1.788126671667049361e-02 3.474049631685699069e+01 1.718753017279316120e-01 7.355259101126065957e+00 5.054799275935897285e+00 6.762493402678799725e+00 4.212589581080944612e+00
6.007489961471650375e-01 1.150880761533960239e+01 1.245138066516278741e+01 1.262029521818103794e-01 3.793093078718408862e+01 2.748654373960258274e-03 1.978545616440581867e+01 1.422996536795402833e-01 7.377141364795225087e+00 5.418273899587614295e+00 6.770093703514589834e+00 4.142049739162462885e+00
1.169973482865195313e+00 4.212411923336037312e+00 1.119616287451467862e+01 8.491970629387773917e-02 3.931488150921389035e+01 1.139962565026990393e-02 2.289073732009696371e+01 1.635732994446715827e-01 7.473409166153825112e+00 5.586005763756713094e+00 6.727102335660482879e+00 4.260281917320265066e+00
1.311812143664387698e+00 9.614757614553706588e+00 1.166006509368897781e+01 7.202230673009252238e-02 4.194552633462053137e+01 8.776805741751058515e-03 3.839563481691526192e+01 1.710968018140171798e-01 7.431787449664852829e+00 5.388697348682283561e+00 6.851285440837820317e+00 4.144555266545278727e+00
4.957631291731222634e-01 6.180090567918155919e+00 9.085573337951519335e+00 2.900787652799979299e-01 3.683120878561300771e+01 3.550849252078590312e-02 3.987740793139761308e+01 1.314569293608041090e-01 7.020116751657415222e+00 4.866500130747709818e+00 6.850799347698227848e+00 4.066466573175260280e+00
5.520366193975084768e-01 1.079600539576449592e+01 1.256173325052196610e+01 7.475169888155561160e-02 4.144322946142130348e+01 2.762736023025487344e-03 3.430141425992994186e+01 1.614195544867242371e-01 7.401307684989049562e+00 5.357401652124151425e+00 6.800183615823357286e+00 4.085595751825676913e+00
2.140979230345574635e-01 1.316430646411531669e+01 1.229043813764353388e+01 1.346317308625065712e-01 3.764838129850058124e+01 4.105099162442636673e-03 2.545042167750373707e+01 1.488998319894657141e-01 7.359561277336684526e+00 5.342312742527244751e+00 6.791671956322598902e+00 4.135260891284646689e+00
8.713375304673076638e-01 1.204927528331191589e+01 9.989588278694499834e+00 1.389922944002358052e-01 3.209331260691173071e+01 9.228217566511561984e-03 2.614569641890940943e+01 1.607346009743102211e-01 7.413672228272979225e+00 4.952737870624579486e+00 6.793991014652597471e+00 4.200850233390251987e+00
5.651681822643634945e-01 8.616329696655798287e+00 1.087829438594421205e+01 1.085325213928665794e-01 3.875305502143172021e+01 1.247576152660170683e-02 3.921955857553570013e+01 1.338896313446122088e-01 7.411790289693676925e+00 5.287098283067821924e+00 6.857270211686021355e+00 4.127632983098262542e+00
5.098248567450920365e-01 3.507589868385554865e+00 9.204087860581323000e+00 3.596598865427858005e-01 3.968206299719071950e+01 2.271656881117523757e-02 3.554474754518873425e+01 1.540004833058083444e-01 7.144857119250779931e+00 5.008805767969107592e+00 6.833906590134521508e+00 4.163983198026823374e+00
9.894029817881293543e-01 7.720610963144859618e+00 8.588651478634126590e+00 2.707010628768395377e-01 4.044848538775643476e+01 2.393085791920526728e-02 4.273719013644198839e+01 1.833492140296814621e-01 6.732022121512159174e+00 5.111894295927603693e+00 6.879192453758275150e+00 4.127229015451593597e+00
1.969951560557656967e+00 1.282527000294178343e+01 1.175351175426028583e+01 7.103903348168236209e-02 4.052117560626763293e+01 2.295212379511682443e-02 3.620138105349369084e+01 1.535738826212586228e-01 7.360720450698238437e+00 5.175835344070588206e+00 6.838731338223833944e+00 4.164005173836269336e+00
4.342932127184367941e-01 1.156875141507247839e+01 8.869163735380590552e+00 2.913287468567225535e-01 2.633973435305262711e+01 2.940595375484241977e-02 3.745496322365251984e+01 1.376322366017364573e-01 6.931155934330949009e+00 5.731553229017043449e+00 6.854682388145906913e+00 4.049697001725292012e+00
8.140871211783438088e-01 1.281044758011945639e+01 1.037586094577216400e+01 8.842605323321212074e-02 3.788162919611088597e+01 5.142729099292453129e-03 3.140788342408234612e+01 1.442452967545767850e-01 7.387111322526681789e+00 4.958087549236910974e+00 6.811298974249051952e+00 4.148812140912397695e+00
1.433425566713001809e+00 1.067025150854073345e+01 1.289829153759091085e+01 5.348555043497757455e-02 4.164390827484461965e+01 7.524369776312536326e-03 3.141094235856537509e+01 2.096292475057383309e-01 7.272942767214725990e+00 5.417126559861545232e+00 6.822535480495925952e+00 4.277537002396895716e+00
1.131415484540693184e+00 1.086050244215576477e+01 1.244219679790786692e+01 6.040650035066495727e-02 4.114464985920179885e+01 1.060169692531933057e-02 3.007690870704182373e+01 1.576624136238014284e-01 7.376468881030501024e+00 5.175399834399737387e+00 6.806699091516616562e+00 4.149136596822863510e+00
6.854157956502039406e-01 1.151821144478229009e+01 1.209505827727203808e+01 1.508769139149432337e-01 3.980372437625740645e+01 6.440306531874265793e-03 4.015807713708465343e+01 1.464485949962218425e-01 7.436389706596447269e+00 5.599565968042540476e+00 6.844003663308789953e+00 4.153106890047151722e+00
4.786579408610423525e-01 9.588077492737980378e+00 9.665645819946222517e+00 1.912580690622086022e-01 2.994586103811356992e+01 5.712741334816472637e-03 4.140772301129415922e+01 1.542319142583483682e-01 7.238414989267347721e+00 5.473009518072007751e+00 6.893666526443830378e+00 4.159028809196270160e+00
7.840455128353638337e-01 7.227578839360855767e+00 1.171565503610394465e+01 9.030679824536802514e-02 3.933158812757631040e+01 3.017692210725167988e-03 3.442924745579792045e+01 1.458628875888417220e-01 7.437643171712640111e+00 5.001338986228365258e+00 6.815070518696845880e+00 4.162038219672169248e+00
4.265681462145032299e-01 6.114483621088723453e+00 1.003556258099656162e+01 8.608757668681531194e-02 4.199948539738091569e+01 1.241363888221711821e-02 2.388376151566117045e+01 1.572104689330886262e-01 7.433725630156779118e+00 5.188725977644768506e+00 6.748960214808711555e+00 4.145046915289679390e+00
7.827306950926089524e-01 8.901743373274140225e+00 9.160177866236125510e+00 2.123992785641949377e-01 4.188836215307249233e+01 1.671645721904716983e-02 1.636262781218330886e+01 1.866502406982790130e-01 7.068856683481563152e+00 5.644913150967150628e+00 6.716205412783292417e+00 4.136590641301932436e+00
7.158085583413140718e-01 7.038068508804733447e+00 9.668068837315974662e+00 1.268052433947904345e-01 4.007243820024952896e+01 7.210340505753999422e-03 2.746044668738943528e+01 1.634386885039290638e-01 7.240225546852315119e+00 4.901346865630477723e+00 6.792266631604327642e+00 4.133374487677558662e+00
1.871881154031793892e+00 1.072893677882423979e+01 9.391259080111566959e+00 1.818436951903721899e-01 4.122526954471364036e+01 2.803397637606432069e-03 3.998837580254575386e+01 1.919723323196024511e-01 7.093730634060417373e+00 5.529863025911403440e+00 6.820495564758090268e+00 4.184990934329668733e+00
7.657711012607670842e-01 9.413609352856250112e+00 1.239711541228547276e+01 1.953542968296961280e-01 2.917368361734528293e+01 4.368660854301174151e-02 2.670317393918013948e+01 1.542029229323453043e-01 7.466788888027842575e+00 6.141225973777292069e+00 6.769385023960023062e+00 4.238008948470287862e+00
6.564681201123325760e-01 1.184817813374336559e+01 9.407828941264716249e+00 1.625649050874838908e-01 4.126245019888911969e+01 4.076317278896107038e-02 3.199543623317465801e+01 1.805399590404412613e-01 7.037588047628581478e+00 4.901531274016248219e+00 6.783013093470302124e+00 4.155776445515844131e+00
2.163631097082465704e-01 5.761929049310462680e+00 1.078372856651916578e+01 9.697372511790536276e-02 4.088532831863663120e+01 1.067414639444448816e-02 2.252745539805605191e+01 1.177269317271613380e-01 7.397491850641348066e+00 5.534201191561404443e+00 6.747383554023024033e+00 4.107335009850302754e+00
8.470739155325279768e-01 8.369582769592966542e+00 7.978068448532439128e+00 3.701336855961302463e-01 3.701736780943566174e+01 2.146289185754580997e-02 4.356131322058080713e+01 1.991829105763444074e-01 6.516934087214064419e+00 5.299281888572323851e+00 6.845222511793451758e+00 4.164687196237316869e+00
1.404589435364454353e+00 6.884515543218471478e+00 1.295779662211259975e+01 6.661668603257371590e-02 3.677424075996498232e+01 3.095944108014798621e-02 3.406522569190825322e+01 1.500629022944664770e-01 7.431069979371788037e+00 5.424023974821638561e+00 6.791357251106205695e+00 4.132357269450572801e+00
4.968247329437750492e-01 7.028650738493718464e+00 1.066898033671322565e+01 1.199112883973505322e-01 4.138989978370248224e+01 6.358272088734899519e-04 3.506476437106845623e+01 1.332294533539446491e-01 7.442444923315996164e+00 4.362036344933139631e+00 6.858248034430079798e+00 4.119166748596825300e+00
2.284018732752874647e-01 1.058080557246792175e+01 1.236283820097808750e+01 7.613743413415319239e-02 4.188636553170010757e+01 6.796018276177264242e-03 4.476006564980349367e+01 1.374211359653048359e-01 7.361393119174707067e+00 5.345582853707472992e+00 6.824125790672624703e+00 4.069553619723368598e+00
5.386843665583638252e-01 1.072306268426548570e+01 1.288948470522208112e+01 8.329120947876797465e-02 3.680577381896497258e+01 3.922490855105834930e-03 4.162382787195569733e+01 1.646238848894908124e-01 7.404641387759173909e+00 5.023570787021983008e+00 6.867010080705814090e+00 4.102083336591624274e+00
1.294955281167306183e+00 5.861954916047554143e+00 1.255063319192104387e+01 2.084197139539786248e-01 2.164491925994429522e+01 4.738392393420090554e-02 4.619683552599799725e+01 1.420581449457519463e-01 7.587523716512503569e+00 5.606645594126911547e+00 6.921898844131526118e+00 4.208954343069784443e+00
1.184780440723295580e+00 7.706141317895211174e+00 9.597458265129002797e+00 1.190195053917290496e-01 1.841009630085838467e+01 3.524554768698218848e-02 2.961710474728060305e+01 1.815670127947849599e-01 7.072736795149545230e+00 6.631618747031684080e+00 6.819075384426408704e+00 4.157567713466841397e+00
3.673500957240217746e-01 1.164327164274005710e+01 1.253619397034130856e+01 9.746187329833698454e-02 4.168272942929945657e+01 1.905914914563367965e-02 3.642371842263252546e+01 1.340012283306202256e-01 7.381143965779834559e+00 5.047705813606221170e+00 6.864865401473132067e+00 4.097264374942300336e+00
1.098924969458466849e+00 8.252685246357733817e+00 9.686665302741351624e+00 9.127885195362880899e-02 4.193503533008392026e+01 1.255329769746673860e-02 2.431894897755174156e+01 1.757421757183716959e-01 7.101898265892742756e+00 5.543292164694978652e+00 6.763139170142650869e+00 4.197751752252450785e+00
4.938208952263041240e-01 1.208526962819502160e+01 8.841561160890735849e+00 2.976833956879087473e-01 2.570922954027934537e+01 2.786512137706024031e-02 3.791159056690641904e+01 1.354659022293491499e-01 6.976875271892602370e+00 5.766679186765300003e+00 6.847136312694889426e+00 4.032119447845591509e+00
4.987369340532273876e-01 1.242385671957569571e+01 1.054830019961125309e+01 6.401069474700701867e-02 3.988953362390243740e+01 7.502643996554863616e-03 3.953700492153883772e+01 1.775273071080770149e-01 7.293755130089095928e+00 5.120064144716360843e+00 6.876613240871417787e+00 4.191825658927983866e+00
1.155813197054023300e+00 1.052973242250189223e+01 9.107056806727396037e+00 2.354787537144921727e-01 4.023843689621281783e+01 4.165262607670489753e-03 4.712872455684356510e+01 1.697229916211861200e-01 6.986629592793498489e+00 4.787297750239051908e+00 6.926811771070859436e+00 4.080981451859839737e+00
5.808214550873949111e-01 9.803872905438804963e+00 1.199882411037928698e+01 9.708343327725019178e-02 1.984563071760104336e+01 4.973722189170836847e-03 4.046483751159583164e+01 1.531983475829574726e-01 7.431869279923368765e+00 6.680146601984446875e+00 6.846752474417428402e+00 4.103018920485911991e+00
6.183427026010458460e-01 5.094664577306296849e+00 1.223844863748825063e+01 5.337277154764671211e-02 4.017179304085981073e+01 7.302867038364697048e-03 2.441416869209601970e+01 1.435341021880474910e-01 7.440045193426257697e+00 5.609987029871437159e+00 6.767152060374684197e+00 4.118905768822983759e+00
5.736524023139062400e-01 9.196094709039810411e+00 1.185835916824787262e+01 1.950399029180558963e-01 4.009219510446335022e+01 2.844854915780981736e-02 4.137027612979311186e+01 1.330503916757964367e-01 7.466522653678687504e+00 4.488022265123758459e+00 6.865028709141018481e+00 4.156891961738116592e+00
9.207589419510664452e-01 5.603556558851031433e+00 7.810856962652635183e+00 4.110167802073500520e-01 3.946084048410220646e+01 6.434779939345616762e-03 4.726476921612986359e+01 1.825756139025449531e-01 6.516343039565310136e+00 4.755819951038052551e+00 6.897124448791814189e+00 4.144489547365628468e+00
1.000124435832380421e+00 8.903636815862727261e+00 9.888098955566723802e+00 7.728301899676862097e-02 3.719507923545805284e+01 1.133165954628130058e-02 5.402438418233002437e+01 1.831379922709529540e-01 7.330912681329326830e+00 4.748892513386739012e+00 6.905806351455471059e+00 4.101621812261118549e+00
6.655596451144818460e-01 4.233057431252761127e+00 1.128755817110752346e+01 1.188033881456385943e-01 3.041542375519217956e+01 8.568706843463900005e-03 5.290734025405327401e+01 1.447056756918619902e-01 7.533952631229926311e+00 5.004594523772002646e+00 6.947768220586084453e+00 4.152164298157575928e+00
2.309897665072264683e-01 1.222359954761546064e+01 9.402280517506538260e+00 2.166196556668752993e-01 3.811237510281883090e+01 1.743818361450416229e-02 3.299319708460156164e+01 1.156037631459322645e-01 7.092116520410641556e+00 5.041094884477256954e+00 6.771064408222574826e+00 3.995114530135150943e+00
6.949619601933193502e-01 6.460438303880412292e+00 1.307150388326818558e+01 5.219000486568496633e-02 3.790543956705340634e+01 4.383104001526375026e-02 3.091943548426201360e+01 1.469034520549940270e-01 7.425024592669835499e+00 4.984082832865663448e+00 6.802698369390014932e+00 4.112710755320748035e+00
1.492516372143941839e+00 1.101009073286975237e+01 1.313615437833654731e+01 1.078772705277163679e-01 3.744012590845333932e+01 2.925968499811101940e-03 3.092745420151150881e+01 1.553963089942478615e-01 7.399355374529587692e+00 5.623714262685695076e+00 6.791854851824069783e+00 4.153302931031191747e+00
7.301308678973335020e-01 1.097002352682192416e+01 1.242428768197429889e+01 7.242341290241562091e-02 3.973439923309238253e+01 1.187255983510942083e-03 3.211085453001241063e+01 1.713176998854504252e-01 7.379885141089342682e+00 5.626577316349131053e+00 6.802827213622194336e+00 4.174923404997258558e+00
3.801639821169814359e-01 1.154361836276220998e+01 1.276718079873175249e+01 8.131098666682984311e-02 4.138518735065161280e+01 7.666645940862152437e-04 3.400886197472439676e+01 1.727953413386865977e-01 7.374675775682351997e+00 5.491946646156296907e+00 6.784755411141098591e+00 4.139045851426416789e+00
4.786579408610423525e-01 9.588077492737980378e+00 9.665645819946222517e+00 1.912580690622086022e-01 2.994586103811356992e+01 5.712741334816472637e-03 4.140772301129415922e+01 1.542319142583483682e-01 7.238414989267347721e+00 5.473009518072007751e+00 6.893666526443830378e+00 4.159028809196270160e+00
6.339288567877552349e-01 7.936177555152026386e+00 1.244668719187646566e+01 6.742026398204244153e-02 3.577216435191537869e+01 3.809360704072531356e-02 4.187943555747288116e+01 1.480324828852175312e-01 7.391911687930111441e+00 5.189701365942173794e+00 6.864035505532349646e+00 4.112548302459479999e+00
7.929431165098783652e-01 1.098861500893825749e+01 1.306162668385032077e+01 6.593697949756753551e-02 3.840313613675122895e+01 1.455567800180948253e-03 4.171967943757119457e+01 1.709017210011607724e-01 7.404357127113414094e+00 5.124496687483164337e+00 6.864595397859904580e+00 4.134925461436470329e+00
4.934161528174321187e-01 1.285760999925550507e+01 1.093569572929116518e+01 1.042076212055536022e-01 4.096088159915134952e+01 1.026312205276059229e-02 2.567009511990902837e+01 1.648530442117211170e-01 7.352800536944783971e+00 5.606753743387253408e+00 6.760289354558931763e+00 4.177037781585910992e+00
6.548886974347026824e-01 1.135680354615471366e+01 1.137662127490328778e+01 5.486654334645051784e-02 3.999695725333513252e+01 2.176016179422085584e-02 1.998130617873795956e+01 1.922076855209338964e-01 7.311145583521629021e+00 5.481779718141432056e+00 6.740714996471339759e+00 4.189907481864299399e+00
3.578306711298617770e-01 1.298658962620581825e+01 1.220956734977922054e+01 7.761650340581802143e-02 3.493388231269835842e+01 3.648364051545179704e-02 3.349756289793273112e+01 1.407964222221277650e-01 7.359562112181023963e+00 5.236121468803897727e+00 6.791819056901498897e+00 4.109760101123585585e+00
9.747370198592451018e-01 1.169760150297464030e+01 1.300540188503793004e+01 7.718036714452505831e-02 3.680764324184885083e+01 2.216942171360090572e-03 2.689809642806127954e+01 1.673552564112092134e-01 7.341762958094406599e+00 5.687030322543115801e+00 6.813952648783192956e+00 4.181163961929426520e+00
5.358498573666780063e-01 1.202210825377914283e+01 1.252280375534952839e+01 6.066808633543718798e-02 3.922932818689348267e+01 2.995742117514155547e-02 3.822025479460724284e+01 1.772468538847979946e-01 7.346582407547735727e+00 4.617162316906620489e+00 6.885169762760508405e+00 4.127106900391147803e+00
9.909339732963147185e-01 1.093827563573001171e+01 1.292933196480015567e+01 2.024881556372028490e-01 3.648195243921216502e+01 4.394676337897397700e-02 3.838993588870444285e+01 1.393006600914800386e-01 7.490499533981932245e+00 4.596779913154826147e+00 6.851740181412782960e+00 4.158556416232919162e+00
1.052112437688187851e+00 1.095940343819371954e+01 1.308872771358815612e+01 6.549757513100293305e-02 3.546396403642926032e+01 7.821038717888964195e-03 2.640033777923276403e+01 1.630087631663665881e-01 7.348578566326956718e+00 5.564990536770748619e+00 6.815598747125338974e+00 4.168609207746929002e+00
1.361386908175877375e+00 7.444489260038946732e+00 8.326940080339248595e+00 3.424285082239018063e-01 4.130395809649509431e+01 3.721247307522977579e-03 3.854187403525187960e+01 1.632994938044885769e-01 6.664147849635050136e+00 5.410111186181769227e+00 6.831420981898720157e+00 4.084300900443162519e+00
5.297518906220128887e-01 1.028734126242645530e+01 1.134833873078334321e+01 1.422757272082470492e-01 3.878408140649106883e+01 2.150156161080025996e-02 2.948380999814898118e+01 1.431396050822542343e-01 7.431596517360659959e+00 5.426358419389389454e+00 6.793077745611594054e+00 4.137088280112575234e+00
1.465177387898620509e+00 9.595896204981395172e+00 1.172065555131747239e+01 7.983884313103167818e-02 1.943000778753705049e+01 9.349976676166124254e-03 4.599503842779382268e+01 1.759419725020860692e-01 7.413323484715267142e+00 6.551029410394885844e+00 6.925686161926726925e+00 4.184911693921090858e+00
8.764126832255376698e-01 1.045553117274218735e+01 1.152445179355109772e+01 6.088087100869701146e-02 4.116156949599868398e+01 8.445781693464459545e-04 1.295892586604071539e+01 1.935058062178611482e-01 7.328900299521020401e+00 5.572598058756501160e+00 6.715560299224307528e+00 4.244581224983654977e+00
5.377115387127393564e-01 2.029916488386412698e+00 9.528562761937477532e+00 1.478635914832872600e-01 4.172721053705880934e+01 1.837522307221972628e-02 2.198808883959787153e+01 1.563960521842734652e-01 7.125253282957118017e+00 5.583406941065828022e+00 6.741059575196054254e+00 4.204757295416589713e+00
3.969208142440109333e-01 1.273650989752605511e+01 1.148569323446832513e+01 1.112660506452720632e-01 3.625975540140765219e+01 2.011506906335989650e-02 3.389728057357209678e+01 1.725335125719609231e-01 7.345545780472512831e+00 5.207265273031724817e+00 6.783593397037172679e+00 4.234186426283834237e+00
6.528274123528591266e-01 7.334575578336824719e+00 1.182846067440270943e+01 5.982059812834461532e-02 4.146948650825773086e+01 8.959181360454780479e-04 3.329611183046671385e+01 1.347947978917605483e-01 7.387404384756052877e+00 5.588175768639390029e+00 6.804050690439368054e+00 4.078634897136447890e+00
1.486146308072300970e+00 9.681297839042830589e+00 1.315951582396001918e+01 9.407125543754685237e-02 3.023059025406341860e+01 6.743984080658613212e-03 3.537153833358716781e+01 1.550967086786013138e-01 7.377487172279785455e+00 5.848777369088340450e+00 6.877184119435547416e+00 4.166510397678388600e+00
5.044506533094900158e-01 9.393818097686516211e+00 9.875043799212653184e+00 1.508257480569533127e-01 3.477580639160538567e+01 8.444414174676392187e-03 4.169735852439704615e+01 1.493719983416187669e-01 7.368640817740374160e+00 4.884210711274850070e+00 6.859666807803243671e+00 4.097071352520003984e+00
1.558196294285141503e+00 7.511627372933286750e+00 1.246067801764877458e+01 8.144228802444981874e-02 3.877083811372373390e+01 1.056297234448093847e-03 2.626236298379253853e+01 1.770946251028685248e-01 7.404051216350090669e+00 4.856138588959201030e+00 6.803099947401239689e+00 4.241536081688785487e+00
4.345447828207130714e-01 9.153270257129456411e+00 1.052199213981858961e+01 1.768678177513793859e-01 4.092743003260764567e+01 1.644053534163185046e-02 2.573802099226580609e+01 1.329375210675387275e-01 7.481767179354349651e+00 5.565696507404442883e+00 6.785457158401161593e+00 4.123704377545918121e+00
1.473228956922425281e+00 9.045113419819973188e+00 1.169888975823948840e+01 8.385315818281185996e-02 1.500396119335628775e+01 2.294735989902814063e-02 4.712454517802052578e+01 1.562577577796807615e-01 7.472581845797407141e+00 6.934115343884514004e+00 6.917452955919550561e+00 4.129863443284611080e+00
1.289498701321947660e+00 1.052596223363612005e+01 1.041858699727005799e+01 6.587505946227942277e-02 3.547914066779953401e+01 1.492433794548329341e-02 3.191510999739765353e+01 1.937086848456531230e-01 7.320548660801737384e+00 5.455173321352219773e+00 6.802913336596311922e+00 4.240605213511861038e+00
5.373722322237536320e-01 7.261087838484252543e+00 1.033181709346678190e+01 5.655397153881000505e-02 3.964860100871675996e+01 5.652540426925392776e-03 4.021578399131880133e+01 1.601729058641789827e-01 7.355201779153304642e+00 5.465133698064331469e+00 6.855800618091862475e+00 4.145299202334832955e+00
5.052509013042203456e-01 1.038226473545569739e+01 1.156557072067264258e+01 8.586848773394570311e-02 4.110188883741878385e+01 4.212767198714310185e-02 8.278061491412628925e+00 1.821876234989226184e-01 7.281309274243135121e+00 5.249808343435855562e+00 6.689632831677865710e+00 4.246063939230037221e+00
