logz logzerr logvol nlive logl logwt insert_order
-6.578815948791578876e+02 6.192562390834006614e-01 -1.236499999999968225e+01 4.000000000000000000e+02 -6.414158482697962427e+02 -6.597735625564872635e+02 1.900000000000000022e-01
-6.577411593892948076e+02 6.595119326211095201e-01 -1.236749999999968175e+01 4.000000000000000000e+02 -6.413745314912163167e+02 -6.597347457779073920e+02 1.949999999999999956e+00
-6.576134646940904531e+02 5.704431996940303451e-01 -1.236999999999968125e+01 4.000000000000000000e+02 -6.413315943092635507e+02 -6.596943085959545670e+02 1.834999999999999964e+00
-6.574958373791508848e+02 5.112229109770890512e-01 -1.237249999999968075e+01 4.000000000000000000e+02 -6.410226661174360743e+02 -6.593878804041271451e+02 1.979999999999999982e+00
-6.573554117610343610e+02 5.091259383043481579e-01 -1.237499999999968026e+01 4.000000000000000000e+02 -6.410112289660609122e+02 -6.593789432527519239e+02 6.350000000000000089e-01
-6.572312598766126257e+02 5.290329755797276157e-01 -1.237749999999967976e+01 4.000000000000000000e+02 -6.403462542417742043e+02 -6.587164685284652705e+02 5.350000000000000311e-01
-6.570271319126453591e+02 5.195945555077865485e-01 -1.237999999999967926e+01 4.000000000000000000e+02 -6.399730564821877579e+02 -6.583457707688787650e+02 3.699999999999999956e-01
-6.567900861196009146e+02 4.379208931786276460e-01 -1.238249999999967876e+01 4.000000000000000000e+02 -6.399673935151372461e+02 -6.583426078018283079e+02 7.349999999999999867e-01
-6.565980507069858731e+02 4.519710194328104280e-01 -1.238499999999967827e+01 4.000000000000000000e+02 -6.399035615594782485e+02 -6.582812758461692511e+02 1.830000000000000071e+00
-6.564276550972113000e+02 4.535197378079610098e-01 -1.238749999999967777e+01 4.000000000000000000e+02 -6.398072444639990408e+02 -6.581874587506900980e+02 9.899999999999999911e-01
-6.562688763028897938e+02 4.679359426517510911e-01 -1.238999999999967727e+01 4.000000000000000000e+02 -6.392681163824639725e+02 -6.576508306691549706e+02 7.099999999999999645e-01
-6.560448632444521309e+02 3.140258525797532951e-01 -1.239249999999967677e+01 4.000000000000000000e+02 -6.392059971800663334e+02 -6.575912114667573860e+02 1.300000000000000044e-01
-6.558517464389460656e+02 3.530747690481404466e-01 -1.239499999999967628e+01 4.000000000000000000e+02 -6.391702929688909762e+02 -6.575580072555819697e+02 1.034999999999999920e+00
-6.556849249322203832e+02 3.441481472878855086e-01 -1.239749999999967578e+01 4.000000000000000000e+02 -6.391420620739920651e+02 -6.575322763606831131e+02 5.999999999999999778e-01
-6.555385292399967057e+02 3.435093623549230202e-01 -1.239999999999967528e+01 4.000000000000000000e+02 -6.388071585873632330e+02 -6.571998728740542219e+02 1.479999999999999982e+00
-6.553646736902149996e+02 3.616442042856242156e-01 -1.240249999999967478e+01 4.000000000000000000e+02 -6.385988877902710783e+02 -6.569941020769621218e+02 1.205000000000000071e+00
-6.551856562509408377e+02 2.840120612121094790e-01 -1.240499999999967429e+01 4.000000000000000000e+02 -6.384048367234518082e+02 -6.568025510101427926e+02 1.739999999999999991e+00
-6.550045736469091935e+02 2.941639672133121164e-01 -1.240749999999967379e+01 4.000000000000000000e+02 -6.381878706766904088e+02 -6.565880849633814478e+02 5.150000000000000133e-01
-6.548178840416662752e+02 2.957610495780089166e-01 -1.240999999999967329e+01 4.000000000000000000e+02 -6.380468412504491198e+02 -6.564495555371400997e+02 1.679999999999999938e+00
-6.546392339227918455e+02 3.455811699397171033e-01 -1.241249999999967280e+01 4.000000000000000000e+02 -6.378217061631871729e+02 -6.562269204498782074e+02 4.749999999999999778e-01
-6.544532541203327582e+02 3.336939696979092096e-01 -1.241499999999967230e+01 4.000000000000000000e+02 -6.378188216811914799e+02 -6.562265359678824552e+02 1.524999999999999911e+00
-6.542964427847269917e+02 2.774108103157933991e-01 -1.241749999999967180e+01 4.000000000000000000e+02 -6.377957562259344968e+02 -6.562059705126255267e+02 1.274999999999999911e+00
-6.541582905395260923e+02 3.402457974740610847e-01 -1.241999999999967130e+01 4.000000000000000000e+02 -6.374716008715980706e+02 -6.558843151582891551e+02 1.895000000000000018e+00
-6.539944804459959187e+02 3.692393422953222371e-01 -1.242249999999967081e+01 4.000000000000000000e+02 -6.374707048939372953e+02 -6.558859191806283206e+02 1.320000000000000062e+00
-6.538539756379840355e+02 4.134286166996480882e-01 -1.242499999999967031e+01 4.000000000000000000e+02 -6.372991436705761998e+02 -6.557168579572672797e+02 2.650000000000000133e-01
-6.537096808729385202e+02 4.099588198512665316e-01 -1.242749999999966981e+01 4.000000000000000000e+02 -6.366384164276253159e+02 -6.550586307143163367e+02 1.165000000000000036e+00
-6.534789560148602732e+02 4.290867220448024155e-01 -1.242999999999966931e+01 4.000000000000000000e+02 -6.363116330112884498e+02 -6.547343472979795251e+02 1.820000000000000062e+00
-6.532282250597954771e+02 5.520725665452281827e-01 -1.243249999999966882e+01 4.000000000000000000e+02 -6.363050740370844096e+02 -6.547302883237754259e+02 1.770000000000000018e+00
-6.530271878565010866e+02 6.222033356578283714e-01 -1.243499999999966832e+01 4.000000000000000000e+02 -6.360023312454152347e+02 -6.544300455321063055e+02 4.899999999999999911e-01
-6.528073350932966150e+02 3.431358445876390162e-01 -1.243749999999966782e+01 4.000000000000000000e+02 -6.358700659125354377e+02 -6.543002801992264494e+02 1.050000000000000044e+00
-6.526046311053986528e+02 3.362683708771453395e-01 -1.243999999999966732e+01 4.000000000000000000e+02 -6.355092984971070109e+02 -6.539420127837980772e+02 1.280000000000000027e+00
-6.523715117478410548e+02 3.110307932362987859e-01 -1.244249999999966683e+01 4.000000000000000000e+02 -6.354754847589088058e+02 -6.539106990455998130e+02 1.199999999999999956e-01
-6.521771336637395962e+02 3.186832564512295796e-01 -1.244499999999966633e+01 4.000000000000000000e+02 -6.354015585454010306e+02 -6.538392728320920924e+02 4.400000000000000022e-01
-6.520034050242516059e+02 3.921628625446990646e-01 -1.244749999999966583e+01 4.000000000000000000e+02 -6.353570344630774116e+02 -6.537972487497684142e+02 1.909999999999999920e+00
-6.518495518294879503e+02 3.762739542758064548e-01 -1.244999999999966533e+01 4.000000000000000000e+02 -6.349263296449050813e+02 -6.533690439315961385e+02 1.679999999999999938e+00
-6.516516661917689817e+02 3.978869440278299252e-01 -1.245249999999966484e+01 4.000000000000000000e+02 -6.348542699212671323e+02 -6.532994842079581304e+02 1.049999999999999961e-01
-6.514756398953406915e+02 4.019584643861898177e-01 -1.245499999999966434e+01 4.000000000000000000e+02 -6.342980855586270081e+02 -6.527457998453180608e+02 2.399999999999999911e-01
-6.512281653918641950e+02 3.816016832098367284e-01 -1.245749999999966384e+01 4.000000000000000000e+02 -6.342440133697630245e+02 -6.526942276564540180e+02 1.635000000000000009e+00
-6.510204744955451588e+02 3.747898196679082528e-01 -1.245999999999966334e+01 4.000000000000000000e+02 -6.341668480933909677e+02 -6.526195623800820158e+02 1.989999999999999991e+00
-6.508364204778780504e+02 4.259691901132857117e-01 -1.246249999999966285e+01 4.000000000000000000e+02 -6.340987030491995711e+02 -6.525539173358905600e+02 1.489999999999999991e+00
-6.506713171939447875e+02 4.822162476348885174e-01 -1.246499999999966235e+01 4.000000000000000000e+02 -6.338192152614201405e+02 -6.522769295481111840e+02 1.264999999999999902e+00
-6.504883570269297479e+02 5.391903842368772626e-01 -1.246749999999966185e+01 4.000000000000000000e+02 -6.335660450434722861e+02 -6.520262593301632705e+02 1.929999999999999938e+00
-6.502937518239984911e+02 5.541403871599916986e-01 -1.246999999999966136e+01 4.000000000000000000e+02 -6.331454367968024144e+02 -6.516081510834934534e+02 5.200000000000000178e-01
-6.500558097883156279e+02 4.912687136206962402e-01 -1.247249999999966086e+01 4.000000000000000000e+02 -6.331316286511673752e+02 -6.515968429378583551e+02 1.425000000000000044e+00
-6.498617575326151155e+02 4.540078047950178441e-01 -1.247499999999966036e+01 4.000000000000000000e+02 -6.329803613916157019e+02 -6.514480756783067363e+02 2.600000000000000089e-01
-6.496755453706856542e+02 4.994985579606950332e-01 -1.247749999999965986e+01 4.000000000000000000e+02 -6.327002355150905260e+02 -6.511704498017815013e+02 1.534999999999999920e+00
-6.494732005925066005e+02 5.340916433429402366e-01 -1.247999999999965937e+01 4.000000000000000000e+02 -6.323541907719315986e+02 -6.508269050586226285e+02 1.235000000000000098e+00
-6.492434535399972901e+02 5.750614288089899162e-01 -1.248249999999965887e+01 4.000000000000000000e+02 -6.321487093549179690e+02 -6.506239236416089398e+02 8.549999999999999822e-01
-6.490191424198601453e+02 5.938349220395200412e-01 -1.248499999999965837e+01 4.000000000000000000e+02 -6.320595318862085605e+02 -6.505372461728995859e+02 9.100000000000000311e-01
-6.488210073810491849e+02 4.699693867771406741e-01 -1.248749999999965787e+01 4.000000000000000000e+02 -6.316589806671971701e+02 -6.501391949538881363e+02 4.349999999999999978e-01
-6.485838663300158942e+02 4.799116793207175991e-01 -1.248999999999965738e+01 4.000000000000000000e+02 -6.314555161625611390e+02 -6.499382304492521598e+02 6.650000000000000355e-01
-6.483542546459779032e+02 4.681030837799015631e-01 -1.249249999999965688e+01 4.000000000000000000e+02 -6.310984599930156946e+02 -6.495836742797066563e+02 1.419999999999999929e+00
-6.480977055153908850e+02 6.371420060120108753e-01 -1.249499999999965638e+01 4.000000000000000000e+02 -6.310362510523904120e+02 -6.495239653390814283e+02 1.304999999999999938e+00
-6.478824282981300939e+02 6.997669391640948255e-01 -1.249749999999965588e+01 4.000000000000000000e+02 -6.309059780047455206e+02 -6.493961922914365914e+02 1.175000000000000044e+00
-6.476835118372690658e+02 7.729837555644621938e-01 -1.249999999999965539e+01 4.000000000000000000e+02 -6.303790920369976902e+02 -6.488718063236887019e+02 2.000000000000000000e+00
-6.474175076206482800e+02 6.881248101721683108e-01 -1.250249999999965489e+01 4.000000000000000000e+02 -6.303075117744582485e+02 -6.488027260611493148e+02 1.739999999999999991e+00
-6.471941487925819274e+02 5.972451888877582382e-01 -1.250499999999965439e+01 4.000000000000000000e+02 -6.302956559499029936e+02 -6.487933702365940007e+02 6.999999999999999556e-01
-6.470101172262352520e+02 5.797198936510709055e-01 -1.250749999999965389e+01 4.000000000000000000e+02 -6.302455008285921849e+02 -6.487457151152832466e+02 6.550000000000000266e-01
-6.468477477584542612e+02 6.016719486742456713e-01 -1.250999999999965340e+01 4.000000000000000000e+02 -6.301515957718403342e+02 -6.486543100585313368e+02 7.299999999999999822e-01
-6.466956984002237050e+02 3.617980876325072592e-01 -1.251249999999965290e+01 4.000000000000000000e+02 -6.300602596076478221e+02 -6.485654738943388793e+02 9.599999999999999645e-01
-6.465523270947750234e+02 4.088361738318752603e-01 -1.251499999999965240e+01 4.000000000000000000e+02 -6.298926250809512339e+02 -6.484003393676422320e+02 9.449999999999999512e-01
-6.464060213734147737e+02 2.931991819180327363e-01 -1.251749999999965191e+01 4.000000000000000000e+02 -6.295638694326908080e+02 -6.480740837193818606e+02 7.000000000000000666e-02
-6.462332349847413298e+02 3.348045405177787481e-01 -1.251999999999965141e+01 4.000000000000000000e+02 -6.294004927315304485e+02 -6.479132070182214420e+02 1.620000000000000107e+00
-6.460623290149080731e+02 2.806521073407080014e-01 -1.252249999999965091e+01 4.000000000000000000e+02 -6.292025977146324749e+02 -6.477178120013235230e+02 1.885000000000000009e+00
-6.458875359066311148e+02 3.456110802280250027e-01 -1.252499999999965041e+01 4.000000000000000000e+02 -6.291807360916640164e+02 -6.476984503783550053e+02 1.675000000000000044e+00
-6.457360992938713480e+02 3.648123967954779445e-01 -1.252749999999964992e+01 4.000000000000000000e+02 -6.291730100538811712e+02 -6.476932243405722147e+02 1.185000000000000053e+00
-6.456039629044506682e+02 3.646118406972119197e-01 -1.252999999999964942e+01 4.000000000000000000e+02 -6.290819117412651167e+02 -6.476046260279561011e+02 1.909999999999999920e+00
-6.454771139165865179e+02 2.852018041617054855e-01 -1.253249999999964892e+01 4.000000000000000000e+02 -6.290511003654928572e+02 -6.475763146521838962e+02 1.000000000000000056e-01
-6.453615071651495327e+02 2.542496532286929178e-01 -1.253499999999964842e+01 4.000000000000000000e+02 -6.290326545771571318e+02 -6.475603688638481117e+02 3.400000000000000244e-01
-6.452563102410731517e+02 2.712077836036088097e-01 -1.253749999999964793e+01 4.000000000000000000e+02 -6.287881207123695049e+02 -6.473183349990605393e+02 1.590000000000000080e+00
-6.451365769594650601e+02 3.264575362556869087e-01 -1.253999999999964743e+01 4.000000000000000000e+02 -6.284129541668573893e+02 -6.469456684535483646e+02 1.040000000000000036e+00
-6.449848839671819860e+02 3.574038121310504912e-01 -1.254249999999964693e+01 4.000000000000000000e+02 -6.278386047497436948e+02 -6.463738190364347247e+02 8.299999999999999600e-01
-6.447622679999218462e+02 5.464273367428470474e-01 -1.254499999999964643e+01 4.000000000000000000e+02 -6.272407732614473161e+02 -6.457784875481382869e+02 2.700000000000000178e-01
-6.444533426237509275e+02 5.160625046711941888e-01 -1.254749999999964594e+01 4.000000000000000000e+02 -6.272175120884953685e+02 -6.457577263751863939e+02 1.395000000000000018e+00
-6.442132714003512319e+02 5.477716577626867700e-01 -1.254999999999964544e+01 4.000000000000000000e+02 -6.272013172994812749e+02 -6.457440315861722411e+02 1.475000000000000089e+00
-6.440173994639285411e+02 5.071420309916323532e-01 -1.255249999999964494e+01 4.000000000000000000e+02 -6.270549646724077775e+02 -6.456001789590987983e+02 4.849999999999999867e-01
-6.438305851925762227e+02 5.853701816320739937e-01 -1.255499999999964444e+01 4.000000000000000000e+02 -6.264301698308925097e+02 -6.449778841175834714e+02 6.099999999999999867e-01
-6.435548543637258945e+02 5.299926994785427725e-01 -1.255749999999964395e+01 4.000000000000000000e+02 -6.261198114864254194e+02 -6.446700257731164356e+02 7.550000000000000044e-01
-6.432712864358036313e+02 5.868231700638869563e-01 -1.255999999999964345e+01 4.000000000000000000e+02 -6.257566663873144535e+02 -6.443093806740054106e+02 1.750000000000000000e+00
-6.429681280482260490e+02 4.834487403613388912e-01 -1.256249999999964295e+01 4.000000000000000000e+02 -6.241484629368704873e+02 -6.427036772235614990e+02 1.350000000000000089e+00
-6.421340390302704009e+02 5.746857276987510366e-01 -1.256499999999964245e+01 4.000000000000000000e+02 -6.239991958835644255e+02 -6.425569101702553780e+02 1.364999999999999991e+00
-6.416301395054523482e+02 1.074721651563086189e+00 -1.256749999999964196e+01 4.000000000000000000e+02 -6.239795777008906725e+02 -6.425397919875816797e+02 1.004999999999999893e+00
-6.412917661252191692e+02 1.046698128542421502e+00 -1.256999999999964146e+01 4.000000000000000000e+02 -6.238178034194219208e+02 -6.423805177061128688e+02 5.200000000000000178e-01
-6.410016097452059967e+02 1.204480101630684752e+00 -1.257249999999964096e+01 4.000000000000000000e+02 -6.237792543629749389e+02 -6.423444686496659415e+02 1.975000000000000089e+00
-6.407696268594614821e+02 6.060556946465895933e-01 -1.257499999999964047e+01 4.000000000000000000e+02 -6.236892920897660133e+02 -6.422570063764569568e+02 5.300000000000000266e-01
-6.405658993737333731e+02 5.970065726833360120e-01 -1.257749999999963997e+01 4.000000000000000000e+02 -6.230849140575680849e+02 -6.416551283442590830e+02 1.870000000000000107e+00
-6.402758632044703972e+02 4.346943233562509112e-01 -1.257999999999963947e+01 4.000000000000000000e+02 -6.227680495131248790e+02 -6.413407637998159316e+02 1.354999999999999982e+00
-6.399796460665199902e+02 4.288171352818438420e-01 -1.258249999999963897e+01 4.000000000000000000e+02 -6.226732718886954672e+02 -6.412484861753864607e+02 1.820000000000000062e+00
-6.397318820653224520e+02 4.456768783188166938e-01 -1.258499999999963848e+01 4.000000000000000000e+02 -6.226494005101981202e+02 -6.412271147968891682e+02 5.849999999999999645e-01
-6.395295974193733173e+02 4.479569547480170000e-01 -1.258749999999963798e+01 4.000000000000000000e+02 -6.225291274972959172e+02 -6.411093417839869062e+02 3.449999999999999734e-01
-6.393422653035393068e+02 5.541282939848785061e-01 -1.258999999999963748e+01 4.000000000000000000e+02 -6.224423080159215260e+02 -6.410250223026125695e+02 1.764999999999999902e+00
-6.391717963362989394e+02 6.119894259882044940e-01 -1.259249999999963698e+01 4.000000000000000000e+02 -6.224261703557298233e+02 -6.410113846424208077e+02 1.989999999999999991e+00
-6.390243398782345139e+02 5.545322279080335814e-01 -1.259499999999963649e+01 4.000000000000000000e+02 -6.223388786751024782e+02 -6.409265929617935171e+02 1.554999999999999938e+00
-6.388852459781022617e+02 5.710517408317162813e-01 -1.259749999999963599e+01 4.000000000000000000e+02 -6.218395353082030397e+02 -6.404297495948940195e+02 1.709999999999999964e+00
-6.386918049870454297e+02 3.267733425524271262e-01 -1.259999999999963549e+01 4.000000000000000000e+02 -6.217393328876839860e+02 -6.403320471743750204e+02 7.449999999999999956e-01
-6.385145520302032764e+02 4.107103862538917793e-01 -1.260249999999963499e+01 4.000000000000000000e+02 -6.216823609137169342e+02 -6.402775752004079095e+02 1.205000000000000071e+00
-6.383562452603249540e+02 3.901102540510276162e-01 -1.260499999999963450e+01 4.000000000000000000e+02 -6.215527300143306775e+02 -6.401504443010217074e+02 1.034999999999999920e+00
-6.382024427265409940e+02 3.977924379609715233e-01 -1.260749999999963400e+01 4.000000000000000000e+02 -6.215214499473371461e+02 -6.401216642340281169e+02 3.350000000000000200e-01
-6.380655360400190830e+02 4.553465517127350815e-01 -1.260999999999963350e+01 4.000000000000000000e+02 -6.213829180387466522e+02 -6.399856323254376775e+02 1.274999999999999911e+00
-6.379287412372545987e+02 3.732557339016729370e-01 -1.261249999999963300e+01 4.000000000000000000e+02 -6.213196165667552577e+02 -6.399248308534462240e+02 9.449999999999999512e-01
-6.378013462935043663e+02 3.592918870129074849e-01 -1.261499999999963251e+01 4.000000000000000000e+02 -6.213104989596937457e+02 -6.399182132463847665e+02 5.799999999999999600e-01
-6.376876531362419200e+02 4.102961125709984058e-01 -1.261749999999963201e+01 4.000000000000000000e+02 -6.212742556170421722e+02 -6.398844699037331338e+02 1.300000000000000044e+00
-6.375822518321149346e+02 3.989289864617589498e-01 -1.261999999999963151e+01 4.000000000000000000e+02 -6.208844066129940984e+02 -6.394971208996851146e+02 1.100000000000000006e-01
-6.374447871998646633e+02 3.582966849278867438e-01 -1.262249999999963102e+01 4.000000000000000000e+02 -6.207954454632988472e+02 -6.394106597499898044e+02 6.450000000000000178e-01
-6.373137294230540419e+02 3.472420699038437086e-01 -1.262499999999963052e+01 4.000000000000000000e+02 -6.207305338619352142e+02 -6.393482481486262259e+02 5.300000000000000266e-01
-6.371908541386518436e+02 3.733653329569908697e-01 -1.262749999999963002e+01 4.000000000000000000e+02 -6.206988449179120835e+02 -6.393190592046030361e+02 1.824999999999999956e+00
-6.370783733211596882e+02 3.789344521466419535e-01 -1.262999999999962952e+01 4.000000000000000000e+02 -6.206563506495168667e+02 -6.392790649362078739e+02 1.395000000000000018e+00
-6.369733589688571556e+02 3.100280829711944408e-01 -1.263249999999962903e+01 4.000000000000000000e+02 -6.202934106542177233e+02 -6.389186249409086713e+02 9.749999999999999778e-01
-6.368397470314101838e+02 2.530071727791855518e-01 -1.263499999999962853e+01 4.000000000000000000e+02 -6.202540080136246843e+02 -6.388817223003156869e+02 1.745000000000000107e+00
-6.367177310803429009e+02 3.626713865870370146e-01 -1.263749999999962803e+01 4.000000000000000000e+02 -6.200497503456748518e+02 -6.386799646323657953e+02 1.610000000000000098e+00
-6.365862256007677615e+02 4.098777978382996401e-01 -1.263999999999962753e+01 4.000000000000000000e+02 -6.200391380499582965e+02 -6.386718523366492946e+02 8.349999999999999645e-01
-6.364691279227224641e+02 4.740725332775257428e-01 -1.264249999999962704e+01 4.000000000000000000e+02 -6.196478292159422381e+02 -6.382830435026331770e+02 3.750000000000000000e-01
-6.363181125050944047e+02 4.657269004558920455e-01 -1.264499999999962654e+01 4.000000000000000000e+02 -6.195539526716912633e+02 -6.381916669583822568e+02 4.400000000000000022e-01
-6.361752451209761148e+02 5.393411162994090624e-01 -1.264749999999962604e+01 4.000000000000000000e+02 -6.189180458389433852e+02 -6.375582601256343196e+02 1.350000000000000089e-01
-6.359514448374709445e+02 5.089328981932854656e-01 -1.264999999999962554e+01 4.000000000000000000e+02 -6.185160277553255810e+02 -6.371587420420165699e+02 1.774999999999999911e+00
-6.356898467619557778e+02 5.753326711394340931e-01 -1.265249999999962505e+01 4.000000000000000000e+02 -6.184493393011539411e+02 -6.370945535878448709e+02 5.749999999999999556e-01
-6.354703586819292696e+02 4.492142899080424634e-01 -1.265499999999962455e+01 4.000000000000000000e+02 -6.179728792883522601e+02 -6.366205935750432445e+02 3.250000000000000111e-01
-6.351953345829336968e+02 5.099000003286401350e-01 -1.265749999999962405e+01 4.000000000000000000e+02 -6.179133117410441400e+02 -6.365635260277351790e+02 6.450000000000000178e-01
-6.349685441361605172e+02 5.750112408154495203e-01 -1.265999999999962355e+01 4.000000000000000000e+02 -6.177745858950067941e+02 -6.364273001816977740e+02 5.500000000000000444e-01
-6.347594789448623942e+02 6.109253278215097671e-01 -1.266249999999962306e+01 4.000000000000000000e+02 -6.174893164287278751e+02 -6.361445307154189095e+02 1.409999999999999920e+00
-6.345360867518822943e+02 6.469978247678918049e-01 -1.266499999999962256e+01 4.000000000000000000e+02 -6.174343756963979786e+02 -6.360920899830889539e+02 1.469999999999999973e+00
-6.343446587704677313e+02 5.347575775920963004e-01 -1.266749999999962206e+01 4.000000000000000000e+02 -6.174197044462471240e+02 -6.360799187329381539e+02 1.264999999999999902e+00
-6.341822386493589647e+02 6.067372340434785682e-01 -1.266999999999962156e+01 4.000000000000000000e+02 -6.172655935911834604e+02 -6.359283078778744311e+02 1.715000000000000080e+00
-6.340214315839084520e+02 6.253406512661658923e-01 -1.267249999999962107e+01 4.000000000000000000e+02 -6.169719579140538599e+02 -6.356371722007448852e+02 1.830000000000000071e+00
-6.338401577230935118e+02 6.558010854060800643e-01 -1.267499999999962057e+01 4.000000000000000000e+02 -6.166098955000877595e+02 -6.352776097867787257e+02 1.950000000000000067e-01
-6.336270384835341929e+02 6.471884991756835515e-01 -1.267749999999962007e+01 4.000000000000000000e+02 -6.164473924786567522e+02 -6.351176067653477730e+02 1.139999999999999902e+00
-6.334238979723355669e+02 6.441155220647156732e-01 -1.267999999999961958e+01 4.000000000000000000e+02 -6.163226328401972296e+02 -6.349953471268881913e+02 1.409999999999999920e+00
-6.332351438894352214e+02 5.301680328291633604e-01 -1.268249999999961908e+01 4.000000000000000000e+02 -6.162904585565407842e+02 -6.349656728432318005e+02 1.995000000000000107e+00
-6.330720130865906867e+02 5.653900711558199621e-01 -1.268499999999961858e+01 4.000000000000000000e+02 -6.162645526680098556e+02 -6.349422669547008127e+02 1.300000000000000044e-01
-6.329287056632169879e+02 5.576440367200400372e-01 -1.268749999999961808e+01 4.000000000000000000e+02 -6.162322974123906079e+02 -6.349125116990816196e+02 1.950000000000000067e-01
-6.327998334606278377e+02 6.437145812739343276e-01 -1.268999999999961759e+01 4.000000000000000000e+02 -6.160371340386752763e+02 -6.347198483253662289e+02 8.499999999999999778e-01
-6.326630282477922265e+02 5.434330020941969819e-01 -1.269249999999961709e+01 4.000000000000000000e+02 -6.159592391797747268e+02 -6.346444534664657340e+02 1.635000000000000009e+00
-6.325338678703626556e+02 5.794554024490194966e-01 -1.269499999999961659e+01 4.000000000000000000e+02 -6.159404660211822602e+02 -6.346281803078732082e+02 1.749999999999999889e-01
-6.324177262778181330e+02 5.802154049257761681e-01 -1.269749999999961609e+01 4.000000000000000000e+02 -6.157965248238966751e+02 -6.344867391105876777e+02 1.850000000000000089e+00
-6.322987791114223910e+02 5.132900177514240214e-01 -1.269999999999961560e+01 4.000000000000000000e+02 -6.157932610067362020e+02 -6.344859752934271455e+02 1.094999999999999973e+00
-6.321924112185193962e+02 4.845468749929954799e-01 -1.270249999999961510e+01 4.000000000000000000e+02 -6.156420467407548358e+02 -6.343372610274458339e+02 8.599999999999999867e-01
-6.320816880487838034e+02 5.118060300834870180e-01 -1.270499999999961460e+01 4.000000000000000000e+02 -6.151717871050267377e+02 -6.338695013917176766e+02 1.110000000000000098e+00
-6.319269726823503106e+02 5.526750754316236414e-01 -1.270749999999961410e+01 4.000000000000000000e+02 -6.150515672546924861e+02 -6.337517815413834796e+02 1.600000000000000089e+00
-6.317774769953203986e+02 5.595526460785953393e-01 -1.270999999999961361e+01 4.000000000000000000e+02 -6.150468756534794466e+02 -6.337495899401703809e+02 1.949999999999999956e+00
-6.316471836496931473e+02 5.019639481795569180e-01 -1.271249999999961311e+01 4.000000000000000000e+02 -6.149119955438288798e+02 -6.336172098305198688e+02 1.745000000000000107e+00
-6.315166351469432584e+02 4.453205643740447139e-01 -1.271499999999961261e+01 4.000000000000000000e+02 -6.146127270804322507e+02 -6.333204413671231805e+02 5.500000000000000444e-01
-6.313641965718385336e+02 4.649215663727361281e-01 -1.271749999999961211e+01 4.000000000000000000e+02 -6.144383176881357258e+02 -6.331485319748267102e+02 1.925000000000000044e+00
-6.312089819306554546e+02 4.657597965136700546e-01 -1.271999999999961162e+01 4.000000000000000000e+02 -6.140547960385781607e+02 -6.327675103252690860e+02 3.750000000000000000e-01
-6.310179934270644253e+02 4.450990984111388715e-01 -1.272249999999961112e+01 4.000000000000000000e+02 -6.139500738561739581e+02 -6.326652881428649380e+02 3.750000000000000000e-01
-6.308418826492891185e+02 6.017914075646921823e-01 -1.272499999999961062e+01 4.000000000000000000e+02 -6.137344807332841583e+02 -6.324521950199750790e+02 2.700000000000000178e-01
-6.306597067824449141e+02 5.292377559665601972e-01 -1.272749999999961013e+01 4.000000000000000000e+02 -6.134464955165001356e+02 -6.321667098031911110e+02 2.099999999999999922e-01
-6.304595673823683910e+02 5.593214835221563819e-01 -1.272999999999960963e+01 4.000000000000000000e+02 -6.133128344973516732e+02 -6.320355487840425894e+02 1.169999999999999929e+00
-6.302715914295288258e+02 5.496748356981187023e-01 -1.273249999999960913e+01 4.000000000000000000e+02 -6.131621571559264794e+02 -6.318873714426174502e+02 3.649999999999999911e-01
-6.300903241002345112e+02 5.893210220717509662e-01 -1.273499999999960863e+01 4.000000000000000000e+02 -6.130281525028781289e+02 -6.317558667895690405e+02 1.500000000000000000e+00
-6.299171374616455523e+02 5.464203249845418497e-01 -1.273749999999960814e+01 4.000000000000000000e+02 -6.129363521558128696e+02 -6.316665664425038358e+02 1.794999999999999929e+00
-6.297568287528577002e+02 5.044122448981032125e-01 -1.273999999999960764e+01 4.000000000000000000e+02 -6.128672547990616977e+02 -6.315999690857527185e+02 1.919999999999999929e+00
-6.296098585319581389e+02 4.933571527743688678e-01 -1.274249999999960714e+01 4.000000000000000000e+02 -6.125219850574591192e+02 -6.312571993441500808e+02 7.850000000000000311e-01
-6.294337551974497273e+02 5.978860817543075745e-01 -1.274499999999960664e+01 4.000000000000000000e+02 -6.123119265754663729e+02 -6.310496408621573892e+02 5.250000000000000222e-01
-6.292525053831204787e+02 6.024635942376684872e-01 -1.274749999999960615e+01 4.000000000000000000e+02 -6.119038185576848718e+02 -6.306440328443758290e+02 4.099999999999999756e-01
-6.290304062632991418e+02 6.807173183784316350e-01 -1.274999999999960565e+01 4.000000000000000000e+02 -6.116674708682688788e+02 -6.304101851549598905e+02 3.350000000000000200e-01
-6.288059562175598103e+02 6.478212517686581240e-01 -1.275249999999960515e+01 4.000000000000000000e+02 -6.116307003517365501e+02 -6.303759146384275027e+02 5.550000000000000488e-01
-6.286169455554017986e+02 6.540549687375143417e-01 -1.275499999999960465e+01 4.000000000000000000e+02 -6.114785701731376548e+02 -6.302262844598286620e+02 1.695000000000000062e+00
-6.284346074965925482e+02 5.750551241721697515e-01 -1.275749999999960416e+01 4.000000000000000000e+02 -6.114645027766160865e+02 -6.302147170633070346e+02 1.185000000000000053e+00
