path,sim,f_best_depth,f_best_duration,f_best_initial,f_bls_num_actual,f_bls_num_expect,f_bls_num_ratio,f_bls_period_1st,f_bls_period_2nd,f_bls_period_3rd,f_bls_power_1st,f_bls_power_2nd,f_bls_power_3rd,f_bls_snr,f_bls_trans_shape_fac,f_dens,f_density_ratio,f_dur_per_ratio,f_goodness_flag,f_lc_hi_1perc,f_lc_hi_5perc,f_lc_kurt,f_lc_lo_1perc,f_lc_lo_5perc,f_lc_mad,f_lc_rms,f_lc_skew,f_logg,f_lum,f_mag,f_mass,f_period_ratio_21,f_period_ratio_31,f_points_in_transit_ratio,f_radius,f_teff,c_R,c_S,c_T,c_planet_a,c_planet_i,c_planet_r,c_teq,c_xeff
PSLS/data/trainPlanet.hdf5,run_00026,0.00015300469757768674,0.5,17.57969189814815,20,20,1.0,71.17961796179617,142.34173417341734,213.5038503850385,1.094437952229241e-05,7.743739279547239e-06,5.6899344024497e-06,0.004661993108961015,0.10639624262809566,0.9600576890511774,9720145049922.75,0.007024482770733079,False,1.000699086082609,1.0004955450158826,1.798051228441011e-05,0.9993077072303543,0.9995120925772738,0.00029855506311616333,0.00029880621491440164,-0.00511495564349295,4.42322,1.17236,12.2266,0.981646,1.9997541185148762,2.9995082370297523,1.0045354920601335,1.00744,5982.62,0.777718371600443,10.452898492420225,0.0,0.33406316070041614,,1.3598027967577466,458.2758830986419,25.309716881596916
PSLS/data/trainPlanet.hdf5,run_00029,0.0003964400467225108,0.5,30.07969189814815,12,12,1.0,119.59645964596459,239.17541754175417,59.80698069806981,4.416328369134238e-05,2.47854220650184e-05,2.1136108451548498e-05,0.009378256026296185,0.46720767823136583,0.8559681152825476,51713091474418.05,0.004180725762954229,False,1.0002208891218851,1.0001547890799003,2.746342468533431,0.9997659303806925,0.999841728786608,9.433377913171809e-05,9.919219743178808e-05,-0.48610549704389655,4.40225,1.50351,10.0809,1.06833,1.999853659964293,0.5000731700178536,1.0143910180149125,1.07667,6158.46,1.1057084679465864e-21,6.343113650176402,0.0,0.48564681036272284,,2.3392451020200125,404.4766384439217,14.284539512301732
PSLS/data/trainPlanet.hdf5,run_00030,0.0008553386346870074,0.5,132.20469189814816,3,3,1.0,529.011401140114,264.51445144514446,176.3266326632663,4.865167796921755e-05,2.97260056860041e-05,1.8293593340379453e-05,0.009859311911155336,0.6492755644220426,1.0101108328770918,3792531398669616.5,0.0009451592138135601,True,1.0003633081865835,1.0002564005831525,0.9447299797998978,0.9996296269174949,0.9997418815009318,0.00015585950413135358,0.00015856062974947018,-0.17444585287448974,4.44017,1.10683,10.906,0.996875,0.5000165419404357,0.3333134830048104,1.0495388088205722,0.995613,5932.14,3.856139181575566e-147,0.6734773413388737,0.9999490361753782,1.2787827614106801,89.87083439689772,3.1773419778086445,230.8865141310634,-0.19255088241731283
PSLS/data/trainPlanet.hdf5,run_00031,0.0004730850997806186,0.875,373.39219189814816,1,1,1.0,617.066206620662,675.8580858085808,597.6462646264627,9.39999948864639e-06,8.164462791588695e-06,7.622946319956577e-06,0.004334527205724343,0.4161929292552152,0.7666125866692296,1479818034160752.0,0.001418000192867313,False,1.0006326051845134,1.0004469041343576,0.006591714931374337,0.9993642824483971,0.9995493099994107,0.0002722952064016813,0.0002727348892462742,-0.003014456891145619,4.37532,1.59688,12.1497,1.10582,1.0952764526028578,0.9685285925791466,0.4462153189447179,1.12989,6102.91,7.873981294490696e-53,0.7384680271082803,0.9999999171871651,1.4668617109298234,,2.681699784996808,236.26573624933215,-0.06602112873581907
PSLS/data/trainPlanet.hdf5,run_00035,,,,,,,,,,,,,,,1.0088390226933441,,,False,,,,,,,,,4.45297,1.33332,10.944,1.09176,,,,1.02668,6120.02,,,,,,,,
PSLS/data/trainPlanet.hdf5,run_00039,0.0001814463971674736,0.5,58.20469189814815,6,6,1.0,231.5936593659366,463.1033103310331,115.8055805580558,4.740882486488146e-06,2.7172402083581193e-06,2.3019605824249858e-06,0.003075906008435502,0.4033775783871559,0.8138314322074247,394955943262210.3,0.0021589537527448447,True,1.0001625886244392,1.0001148145410714,0.1713187923992323,0.9998341310525526,0.9998844108523179,6.982415070893302e-05,7.032250656650422e-05,-0.05459015023519179,4.38763,1.56509,9.07113,1.06833,1.9996372594954883,0.50003778546922,1.00665287394595,1.09494,6168.44,0.12631692259927482,2.7356025642796302,0.0,0.7545003315375199,89.94818670729352,1.6094179971635063,327.77895797782327,5.030825945763096
PSLS/data/trainPlanet.hdf5,run_00042,0.0008071746978475141,0.5,75.20469189814816,5,5,1.0,301.55865586558656,603.0998099809981,150.78807880788077,7.785795364500446e-05,4.9045154158233646e-05,3.477447312739153e-05,0.012467333402854774,0.5793685131513162,1.003701387342013,706991170539118.0,0.001658052223919132,True,1.0003669923503355,1.0002584547891717,1.3203015064613801,0.9996221046882837,0.9997384620257751,0.0001570678312505011,0.0001612158018678355,-0.2432713600175355,4.43609,1.08817,10.9475,0.981646,1.9999419623683996,0.5000290188158001,1.0849516567943973,0.992621,5915.87,4.941396285378888e-122,1.4153131948757502,1.272050123667208e-13,0.8746601694353296,89.91215892524077,3.0773123952445256,277.9911426278662,1.759714808259909
PSLS/data/trainPlanet.hdf5,run_00043,0.0005476368197229575,0.5,61.07969189814815,6,6,1.0,245.56005600560056,491.16911691169116,122.78877887788778,4.3186476429543606e-05,2.199910250473892e-05,2.00879277798414e-05,0.009283577623696037,0.4773042004135843,0.7555289709721249,507136847940115.8,0.0020361617770139145,True,1.000450536083489,1.000316885348355,0.1420509979117246,0.9995395203196006,0.9996779055337307,0.00019364810229975362,0.00019493292258415088,-0.047394127522078736,4.37973,1.84082,11.1266,1.17376,2.0001995638105283,0.5000356363947371,1.0720301977370295,1.15818,6245.97,2.227764083848931e-96,2.794894026278197,0.0,0.8095396062426312,89.86585387445285,2.957513517233005,329.54077299447414,5.121657806460766
PSLS/data/trainPlanet.hdf5,run_00047,0.0004105696703528425,0.5,359.82969189814816,3,3,1.0,360.15101510151015,542.3127312731273,631.6311631163115,6.489846987225209e-06,6.2866812650765985e-06,6.216111973769462e-06,0.0036016893101527467,0.26876711211909315,0.8666941475922674,1394733343118342.0,0.001388306513197173,True,1.000954170130929,1.0006741273552047,0.0033042302230090748,0.9990511483058271,0.9993296113492159,0.0004087804741486894,0.00040894479286605054,0.0037220926569934954,4.40585,1.48848,12.7383,1.06833,1.5057925940324617,1.7537953153853627,0.4076883869998908,1.07221,6155.77,1.0092360366739074e-23,1.4440522968891403,2.382345074040204e-12,1.0127402880367362,89.85696572672653,2.370705693277042,279.3917321172797,1.729506872167121
PSLS/data/trainPlanet.hdf5,run_00055,0.0001624000592014649,0.875,12.392191898148148,29,29,1.0,50.82858285828583,101.63966396639664,152.38423842384236,3.179359086012468e-05,2.4638745757780996e-05,2.019734655126506e-05,0.007901764411762963,0.1327721504057555,1.0585665488831149,598955848562.8129,0.017214723503890916,False,1.0004043213028018,1.000285440071277,0.5300850315660073,0.9995656372356608,0.9997095112772042,0.00017400061136102956,0.00017767431539583562,-0.1702714302811812,4.4628,1.19719,11.2902,1.0613,1.999655671097032,2.9980028923627846,1.0506505532774737,1.00086,6033.78,0.702298238417533,15.87615224154341,0.0,0.27392052325151445,,1.391780609898363,508.74966168808066,39.24354956870941
PSLS/data/trainPlanet.hdf5,run_00057,0.00016914604421622013,1.5,282.32969189814816,3,3,1.0,430.9140914091409,607.4227422742274,86.14361436143614,6.122622234635036e-06,5.3977203604518025e-06,5.285858978864141e-06,0.0034936751843955612,0.11851029229085161,0.8352044053385416,91816062897268.44,0.0034809722631599714,False,1.0007989658468097,1.0005632544557044,0.008447079636787702,0.9992051840401498,0.9994371104517267,0.0003412433292039996,0.00034213386792290347,0.006633727343238132,4.40818,1.84188,12.6438,1.16907,1.4096144785794356,0.19990902149367212,0.9242749131296772,1.11862,6356.4,0.16743232157673962,1.3247652047791123,0.0027800986943044954,1.1761981350433528,,1.5875150819866057,273.43402028238756,1.3436754567098903
PSLS/data/trainPlanet.hdf5,run_00059,0.0004381929300530936,0.5,87.57969189814816,4,4,1.0,350.04200420042,640.01100110011,195.2145214521452,1.8433252219057476e-05,1.3485287239723554e-05,1.2274922667498744e-05,0.006067369253331899,0.20574533444848095,0.9220150747947644,1203720290924955.8,0.001428400003428503,True,1.0013740816372607,1.0009672873588977,0.005201930475763561,0.9986176567138582,0.9990219785092378,0.0005911988120157666,0.0005920325224093637,0.0027179484080074845,4.42922,1.5565,12.922,1.10933,1.8283834323313535,0.5576888462230755,1.0187259088079,1.06359,6250.08,6.3049203788223e-28,1.5295613147760356,1.5739089304388783e-21,1.0062522800083464,89.87101879492029,2.429468574728659,283.4389578273981,1.9057108822317312
PSLS/data/trainPlanet.hdf5,run_00060,0.00015136272384186188,1.5,335.20469189814816,2,2,1.0,634.0254025402539,670.2715271527152,607.2897289728973,3.2876817432267806e-06,3.240803596771478e-06,3.1734300043420293e-06,0.002561466592601269,0.15680968832831946,0.916483833860835,266522894000903.56,0.0023658358071934915,False,1.000542704376986,1.0003837996542773,0.007222986405917009,0.9994526135388321,0.9996115474534201,0.00023406468329970027,0.00023446620745088594,-0.00581607725997743,4.42885,1.5697,11.7524,1.11987,1.057168252986772,0.9578318574299407,0.9169766849715258,1.06909,6247.17,0.5837187319895072,0.6942534225676815,0.9999026481604748,1.4999156138842702,,1.4352517723078269,232.64693059310468,-0.21448366255939447
PSLS/data/trainPlanet.hdf5,run_00061,8.748850821040509e-05,1.5,118.95469189814816,11,11,1.0,131.83368336833684,686.8981898189819,328.8263826382638,6.0009234300035805e-06,5.622063972218582e-06,5.504536436510956e-06,0.003443829246574785,0.05737340311468754,0.8930416727671869,2458933519359.2275,0.011377972318417848,False,1.000975508829767,1.0006856745232737,0.008546433043075119,0.9990163591658078,0.9993027231249674,0.00041934720253937756,0.0004203927361498002,-0.0018965509780929722,4.41998,1.6395,12.5626,1.10933,5.21033905955447,2.4942516528157603,1.038960665004492,1.07497,6298.2,0.9986633036569549,5.92369843634218,0.0,0.524780505723447,,1.0971757677775031,397.61801699212737,12.985912492539617
PSLS/data/trainPlanet.hdf5,run_00062,5.682456360416128e-05,1.5,57.07969189814815,3,3,1.0,565.6565656565656,469.7539753975397,49.96399639963997,6.974707022215281e-07,6.869477045220497e-07,6.550191438500585e-07,0.0011791507060836467,0.11280168848166718,0.8628788072823503,201024063832686.62,0.0026517857142857146,False,1.0003272377768724,1.000231102200955,0.000761490108394991,0.9996756849918802,0.9997702410417428,0.0001396327424027174,0.00013997671327674088,0.008877288665459731,4.41439,1.69775,10.8198,1.1433,0.8304579207920793,0.0883292079207921,1.2311596053235743,1.09834,6285.45,0.9986979521131155,0.8622873370224748,0.9999327804842366,1.3996790847359835,,0.9034605885321332,245.60139080289554,0.2016438570691081
PSLS/data/trainPlanet.hdf5,run_00063,0.0005029500124143927,0.125,452.76719189814816,1,1,1.0,517.1732173217322,608.4203420342034,519.3014301430143,1.3912729324320078e-06,1.3912729324320078e-06,1.3912729324320078e-06,0.0016680274893619105,0.2592340660699409,0.8585943296820088,2.6681064592345914e+17,0.00024169851765977628,True,1.0002875483633897,1.0002029084044621,0.5234341352498788,0.9997157784808037,0.9997999846185495,0.0001228530168067751,0.00012293380881093656,-0.03449477926325153,4.39992,1.38372,10.5088,1.0449,1.1764343582697683,1.0041150870733473,0.3324436377830204,1.06765,6057.35,8.538120342067599e-45,0.8409447122324736,0.9999118733020913,1.27954464640747,89.77679176597006,2.6127368663242136,244.0673471889469,0.2109540037800217
