weight logl metal tau age EBVgal Tdust fracPAH incl EBVbbb GA SB TO BB
0.000000000000000000e+00 -1.038105329321442246e+08 1.522789240443410241e+00 4.263586381769023603e+00 8.865987504292231591e+00 3.061816133772487514e-01 2.447296676202905275e+01 4.554942743130563354e-02 7.980842554138294531e+01 9.565702952532090242e-01 9.967837650549387973e+00 -2.620006690450644271e+00 -6.500103911708754012e+00 -6.127580395980185557e+00
0.000000000000000000e+00 -1.011501349486339241e+08 9.320136826394096463e-01 2.377208118920073776e+00 1.075057312151251310e+01 5.877858833498113000e-01 4.037589273464524808e+01 2.027143985341987864e-02 4.449013238711684437e+01 6.750984021664900858e-01 -7.020382339862831778e+00 -4.744929614531015361e+00 9.866177751031472098e+00 -9.106729819786336222e+00
0.000000000000000000e+00 -9.257401949332267046e+07 4.782663539379732320e-01 6.044165469592901019e+00 9.713886463755244449e+00 4.912347583947264673e-01 2.576298006918376515e+01 6.194038004626629609e-03 3.738305164690067528e+01 1.748710679075287100e-01 -4.036190684050695587e+00 2.227736181726884368e+00 9.846982434322526956e+00 -4.091516515764733519e+00
0.000000000000000000e+00 -9.206782050002744794e+07 7.665486408156185760e-01 7.447401601209718613e+00 1.271265324860570800e+01 7.021460016852858477e-01 3.590701675475997234e+01 5.075453053468856335e-02 6.289885877360458721e+01 6.175687986622798720e-01 -6.901680882322064114e+00 -8.418265000405227738e+00 -5.209473194885790193e+00 7.611585968012025916e+00
0.000000000000000000e+00 -9.026237346007648110e+07 9.663925820277361467e-01 1.579807853738142143e+00 9.109911039587986537e+00 5.736347338629756987e-01 1.433028993986571820e+01 1.085258828301576516e-02 2.955758366212666033e+01 7.734504606119138037e-01 -3.613572047701558709e+00 4.269536241745655047e-01 7.044178990728934053e+00 7.715056395210098117e+00
0.000000000000000000e+00 -8.738845941190925241e+07 2.236096985842142837e-01 2.039402889995098000e+00 1.148961898865187514e+01 6.675365642812396416e-01 2.522599495005418646e+01 4.408146129969962163e-02 1.035099576196313365e+01 9.470352805491590864e-01 -5.394718389392405555e+00 -9.068587831356296647e+00 3.405270971108000921e+00 7.818366215359663585e+00
0.000000000000000000e+00 -7.795599808290016651e+07 7.269738801620160285e-01 9.135155621692272465e-01 8.617917257931495101e+00 6.331137621766211865e-01 2.973749393862283341e+01 2.283184427443663532e-03 1.288251483319781343e+01 6.499827413501949591e-01 2.858192648979986927e+00 -7.471686700396289460e+00 -8.345025540868233449e+00 7.598755313557450819e+00
0.000000000000000000e+00 -6.803087090433295071e+07 8.269695638367664525e-01 7.752516351423292207e+00 1.266151978757798702e+01 3.904444184227409687e-01 1.495481954550858816e+01 9.688712870293339496e-03 4.500351031380563427e+01 3.245440952540056267e-01 8.730928246580724306e+00 2.075847161029226839e+00 5.387513774528777333e+00 7.307243364752725512e+00
0.000000000000000000e+00 -6.393923320686899126e+07 1.420795221940313491e+00 3.706782048934142537e+00 8.997068876251631764e+00 2.413323205893927459e-01 3.380423191925345350e+01 8.586050935610229501e-03 5.463131179055333320e+01 7.229087379867127350e-01 -1.961946813050234439e+00 -3.482793641391193518e+00 9.825164114949306082e+00 -3.991828402836641310e+00
0.000000000000000000e+00 -6.279441960192946345e+07 9.849899831949331386e-01 7.739839497514782174e-01 1.189379150669444840e+01 2.556280423454691531e-01 2.030905454201950988e+01 4.323321394503282927e-02 3.725898293494569913e+01 3.125910570815551015e-01 -4.762148101072886774e+00 9.853924064288033691e+00 6.546081339460485538e-02 -5.349416308116614616e+00
0.000000000000000000e+00 -5.071140505391493440e+07 1.027922956843040803e+00 5.646526271581396861e-01 8.965184874790399050e+00 7.835498956284648875e-01 2.267392348274707103e+01 1.422509235467791372e-02 3.795133612769499365e+01 7.961579773785841807e-01 9.886608430162795003e+00 5.413215729025539602e+00 8.825238601866495003e+00 7.417020057945300948e+00
