weight logl metal tau age EBVgal Tdust fracPAH incl EBVbbb GA SB TO BB
0.000000000000000000e+00 -1.238271270256831646e+08 4.463094191809237055e-01 1.328555435240800220e-01 4.445472601254635281e-01 4.317024935691649024e-01 7.978584577790754917e-01 8.429139882716990551e-01 2.971826861767317141e-01 8.129540456493099532e-01 8.447097851966129944e-01 9.239581764795432584e-01 4.767944431771601321e-01 8.890764598065887814e-01
0.000000000000000000e+00 -1.215965218082247078e+08 3.984104924000406722e-01 9.087890972625676245e-01 5.505325513472183463e-01 8.444023499286252843e-01 7.193923390173431187e-01 5.457198466811041815e-02 6.665546975705674004e-01 8.493572706509100456e-01 5.782705634918006155e-04 9.521883472258615422e-01 9.443374186702284678e-01 8.591546806094318978e-02
0.000000000000000000e+00 -1.067944560030214041e+08 6.771630486548339822e-02 2.528997215350272526e-02 2.011572243954577732e-01 7.334913262111305565e-01 4.878138015514623671e-01 1.116717527050017228e-02 1.956950481757901428e-01 3.060811865661808850e-01 9.365205611781791672e-01 9.718415151675866559e-01 1.069148908631819411e-01 4.522268681523569644e-01
0.000000000000000000e+00 -1.038105329321442246e+08 7.348829113574500971e-01 3.213483162927470715e-01 3.028114452353453112e-01 3.415754845029983500e-01 3.685934184901404898e-01 8.435079153945486130e-01 8.867602837931438664e-01 9.565702952532090242e-01 9.983918825274694653e-01 3.689996654774677642e-01 1.749948044145622772e-01 1.936209802009907222e-01
0.000000000000000000e+00 -1.011501349486339241e+08 4.066742681330053344e-01 1.774840582154633140e-01 6.086409822003718828e-01 7.170478444664150075e-01 9.414919797035947724e-01 3.753970343225903061e-01 4.943348043012982806e-01 6.750984021664900858e-01 1.489808830068584111e-01 2.627535192734492542e-01 9.933088875515736493e-01 4.466350901068316670e-02
0.000000000000000000e+00 -9.257401949332267046e+07 1.545924188544295641e-01 4.571438216071659344e-01 4.404080308169443514e-01 5.883130111929686379e-01 4.150657952645614990e-01 1.147044074930857194e-01 4.153672405211186192e-01 1.748710679075287100e-01 2.981904657974652206e-01 6.113868090863442406e-01 9.923491217161263256e-01 2.954241742117633129e-01
0.000000000000000000e+00 -9.206782050002744794e+07 3.147492448975658941e-01 5.641613424077945860e-01 9.270462864084495491e-01 8.695280022470477377e-01 7.805019440632253724e-01 9.398987136053437164e-01 6.988762085956065073e-01 6.175687986622798720e-01 1.549159558838967832e-01 7.908674997973859366e-02 2.395263402557105126e-01 8.805792984006012292e-01
0.000000000000000000e+00 -9.026237346007648110e+07 4.257736566820755630e-01 1.166704876817501457e-01 3.423952249122828029e-01 6.981796451506342427e-01 3.206258399216621591e-03 2.009738570928845114e-01 3.284175962458517617e-01 7.734504606119138037e-01 3.193213976149220645e-01 5.213476812087283196e-01 8.522089495364466583e-01 8.857528197605049058e-01
0.000000000000000000e+00 -8.738845941190925241e+07 1.311649921345237058e-02 1.517214105052834272e-01 7.285729467011540228e-01 8.233820857083193889e-01 3.957210531289253597e-01 8.163233574018446959e-01 1.150110640218126035e-01 9.470352805491590864e-01 2.302640805303797222e-01 4.657060843218518986e-02 6.702635485554000461e-01 8.909183107679832236e-01
0.000000000000000000e+00 -7.795599808290016651e+07 2.927632667566755220e-01 6.585584033503677492e-02 2.625547395245128035e-01 7.774850162354948191e-01 5.582465710064214992e-01 4.228119310080857840e-02 1.431390537021979270e-01 6.499827413501949591e-01 6.429096324489993464e-01 1.264156649801855270e-01 8.274872295658830534e-02 8.799377656778725187e-01
0.000000000000000000e+00 -6.803087090433295071e+07 3.483164243537590909e-01 5.874308573467643679e-01 9.187483759465239208e-01 4.539258912303213434e-01 2.570476673184052263e-02 1.794206087091358981e-01 5.000390034867292499e-01 3.245440952540056267e-01 9.365464123290361265e-01 6.037923580514613642e-01 7.693756887264389110e-01 8.653621682376363422e-01
0.000000000000000000e+00 -6.393923320686899126e+07 6.782195677446186677e-01 2.788837460551067959e-01 3.240832595401862415e-01 2.551097607858570093e-01 7.047496951451619474e-01 1.590009432520412824e-01 6.070145754505925639e-01 7.229087379867127350e-01 4.019026593474882558e-01 3.258603179304403463e-01 9.912582057474653707e-01 3.004085798581679345e-01
0.000000000000000000e+00 -6.279441960192946345e+07 4.361055462194073362e-01 5.521449003210765483e-02 7.941618448215097548e-01 2.741707231272921819e-01 2.185896189396513423e-01 8.006150730561634177e-01 4.139886992771744101e-01 3.125910570815551015e-01 2.618925949463556391e-01 9.926962032144016623e-01 5.032730406697302206e-01 2.325291845941692692e-01
0.000000000000000000e+00 -5.071140505391493440e+07 4.599571982461337916e-01 3.924987889852471490e-02 3.189091409889347473e-01 9.780665275046197538e-01 3.037833761095038998e-01 2.634276361977391234e-01 4.216815125299443467e-01 7.961579773785841807e-01 9.943304215081396613e-01 7.706607864512770023e-01 9.412619300933248168e-01 8.708510028972650252e-01
