logz logzerr logvol nlive logl logwt insert_order
-1.136031643723001935e+03 4.286419096130102413e-01 -7.732500000000508855e+00 4.000000000000000000e+02 -1.123773195129788064e+03 -1.137498409416479944e+03 8.000000000000000167e-02
-1.135824084711359092e+03 3.689176053112421805e-01 -7.735000000000509246e+00 4.000000000000000000e+02 -1.123343651363747313e+03 -1.137071365650439247e+03 5.450000000000000400e-01
-1.135571549454540673e+03 4.062065532983920590e-01 -7.737500000000509637e+00 4.000000000000000000e+02 -1.123042894230117099e+03 -1.136773108516808861e+03 3.950000000000000178e-01
-1.135308627655337204e+03 5.195665007573299077e-01 -7.740000000000510028e+00 4.000000000000000000e+02 -1.122681917254172049e+03 -1.136414631540863866e+03 2.250000000000000056e-01
-1.135022788366315808e+03 5.140699387513786300e-01 -7.742500000000510418e+00 4.000000000000000000e+02 -1.122442609896437489e+03 -1.136177824183129360e+03 1.849999999999999978e-01
-1.134748916528111977e+03 4.867292851468832393e-01 -7.745000000000510809e+00 4.000000000000000000e+02 -1.122107632326464227e+03 -1.135845346613156153e+03 1.104999999999999982e+00
-1.134460688458153072e+03 5.588389326853309136e-01 -7.747500000000511200e+00 4.000000000000000000e+02 -1.121833828700070399e+03 -1.135574042986762379e+03 3.150000000000000022e-01
-1.134176671620765774e+03 6.732041025376013232e-01 -7.750000000000511591e+00 4.000000000000000000e+02 -1.121547900802396725e+03 -1.135290615089088533e+03 9.899999999999999911e-01
-1.133892800364110371e+03 6.179628725105337228e-01 -7.752500000000511982e+00 4.000000000000000000e+02 -1.121312208008095013e+03 -1.135057422294786875e+03 2.449999999999999956e-01
-1.133621216719252061e+03 4.439550635895990194e-01 -7.755000000000512372e+00 4.000000000000000000e+02 -1.121269552916880002e+03 -1.135017267203571919e+03 3.800000000000000044e-01
-1.133400016792877977e+03 4.979951862084950331e-01 -7.757500000000512763e+00 4.000000000000000000e+02 -1.121224872215649157e+03 -1.134975086502341128e+03 1.564999999999999947e+00
-1.133211884548542912e+03 5.034772259017894491e-01 -7.760000000000513154e+00 4.000000000000000000e+02 -1.120899075373406276e+03 -1.134651789660098075e+03 1.764999999999999902e+00
-1.132999235681119217e+03 5.409760171442833387e-01 -7.762500000000513545e+00 4.000000000000000000e+02 -1.120733424027649789e+03 -1.134488638314341642e+03 1.409999999999999920e+00
-1.132795880779267463e+03 5.578625150696422397e-01 -7.765000000000513936e+00 4.000000000000000000e+02 -1.120618062280213053e+03 -1.134375776566904960e+03 1.625000000000000000e+00
-1.132608574529660473e+03 6.552185714591693966e-01 -7.767500000000514326e+00 4.000000000000000000e+02 -1.120296751777270401e+03 -1.134056966063962363e+03 2.849999999999999756e-01
-1.132397545754839712e+03 6.380867772455172116e-01 -7.770000000000514717e+00 4.000000000000000000e+02 -1.120011857044019052e+03 -1.133774571330710842e+03 4.199999999999999845e-01
-1.132172541560902800e+03 5.298334693763219194e-01 -7.772500000000515108e+00 4.000000000000000000e+02 -1.119448187054687878e+03 -1.133213401341379722e+03 1.399999999999999911e+00
-1.131870105673864373e+03 5.167192088380759829e-01 -7.775000000000515499e+00 4.000000000000000000e+02 -1.119338812219638839e+03 -1.133106526506330738e+03 8.050000000000000488e-01
-1.131615136510245748e+03 7.140459977500708266e-01 -7.777500000000515890e+00 4.000000000000000000e+02 -1.119142745493164512e+03 -1.132912959779856465e+03 1.544999999999999929e+00
-1.131373661478034819e+03 7.327662720982975886e-01 -7.780000000000516280e+00 4.000000000000000000e+02 -1.118938305067447118e+03 -1.132711019354138898e+03 1.989999999999999991e+00
-1.131140537170958169e+03 7.018984146621073394e-01 -7.782500000000516671e+00 4.000000000000000000e+02 -1.118867641457416994e+03 -1.132642855744108829e+03 1.750000000000000000e+00
-1.130939546459204394e+03 5.901940589313636742e-01 -7.785000000000517062e+00 4.000000000000000000e+02 -1.118350745932156769e+03 -1.132128460218848659e+03 1.689999999999999947e+00
-1.130673686848257830e+03 6.007412032607652996e-01 -7.787500000000517453e+00 4.000000000000000000e+02 -1.118277254255832986e+03 -1.132057468542524930e+03 7.750000000000000222e-01
-1.130450040258239596e+03 5.576083647879868099e-01 -7.790000000000517844e+00 4.000000000000000000e+02 -1.117928877493034406e+03 -1.131711591779726177e+03 5.000000000000000000e-01
-1.130200672177653360e+03 5.848508561472202105e-01 -7.792500000000518234e+00 4.000000000000000000e+02 -1.117703103174452053e+03 -1.131488317461143879e+03 1.129999999999999893e+00
-1.129957004901063556e+03 5.293984570354884900e-01 -7.795000000000518625e+00 4.000000000000000000e+02 -1.117440331962491427e+03 -1.131228046249183308e+03 1.419999999999999929e+00
-1.129709723559913300e+03 5.012579880276216704e-01 -7.797500000000519016e+00 4.000000000000000000e+02 -1.117067788521552302e+03 -1.130858002808244237e+03 9.449999999999999512e-01
-1.129434228884237200e+03 5.835544640665836225e-01 -7.800000000000519407e+00 4.000000000000000000e+02 -1.116641305101851003e+03 -1.130434019388542765e+03 9.449999999999999512e-01
-1.129120910850334440e+03 5.338955021296089010e-01 -7.802500000000519798e+00 4.000000000000000000e+02 -1.116526347263701609e+03 -1.130321561550393426e+03 4.899999999999999911e-01
-1.128857778966276555e+03 5.722218229721619531e-01 -7.805000000000520188e+00 4.000000000000000000e+02 -1.116426682245736856e+03 -1.130224396532428727e+03 4.749999999999999778e-01
-1.128630668959935974e+03 3.944128543040087420e-01 -7.807500000000520579e+00 4.000000000000000000e+02 -1.116404433929346851e+03 -1.130204648216038777e+03 9.699999999999999734e-01
-1.128442349623953305e+03 4.755985871437939383e-01 -7.810000000000520970e+00 4.000000000000000000e+02 -1.116282311145044559e+03 -1.130085025431736540e+03 1.129999999999999893e+00
-1.128265491562566467e+03 4.621222100205710226e-01 -7.812500000000521361e+00 4.000000000000000000e+02 -1.115957803638638325e+03 -1.129763017925330132e+03 6.199999999999999956e-01
-1.128063626573471538e+03 4.293818051924673251e-01 -7.815000000000521752e+00 4.000000000000000000e+02 -1.115018255267720633e+03 -1.128825969554412495e+03 1.780000000000000027e+00
-1.127680698885033053e+03 4.415398799976322231e-01 -7.817500000000522142e+00 4.000000000000000000e+02 -1.114739262290408988e+03 -1.128549476577100904e+03 4.849999999999999867e-01
-1.127330419584591255e+03 5.212017908743430405e-01 -7.820000000000522533e+00 4.000000000000000000e+02 -1.114213593267547822e+03 -1.128026307554239793e+03 6.899999999999999467e-01
-1.126925867238441924e+03 5.587642634035582256e-01 -7.822500000000522924e+00 4.000000000000000000e+02 -1.113786683454923150e+03 -1.127601897741614948e+03 1.824999999999999956e+00
-1.126514663956154436e+03 4.851221241779176130e-01 -7.825000000000523315e+00 4.000000000000000000e+02 -1.113282282695173308e+03 -1.127099996981865161e+03 3.200000000000000067e-01
-1.126071954212891796e+03 5.719584864437431415e-01 -7.827500000000523706e+00 4.000000000000000000e+02 -1.113280524972729836e+03 -1.127100739259421744e+03 3.350000000000000200e-01
-1.125766352924611510e+03 5.280389703774184262e-01 -7.830000000000524096e+00 4.000000000000000000e+02 -1.113040765059855630e+03 -1.126863479346547592e+03 1.314999999999999947e+00
-1.125478299178444331e+03 6.285812857889345739e-01 -7.832500000000524487e+00 4.000000000000000000e+02 -1.112426314455399961e+03 -1.126251528742091750e+03 8.499999999999999778e-01
-1.125098822085647498e+03 6.280189773242798035e-01 -7.835000000000524878e+00 4.000000000000000000e+02 -1.112147294515596741e+03 -1.125975008802288585e+03 1.959999999999999964e+00
-1.124750726508251546e+03 3.235351541358758576e-01 -7.837500000000525269e+00 4.000000000000000000e+02 -1.111874107726122475e+03 -1.125704322012814373e+03 1.820000000000000062e+00
-1.124424771533811963e+03 4.642442742375604281e-01 -7.840000000000525660e+00 4.000000000000000000e+02 -1.111653287790821423e+03 -1.125486002077513376e+03 1.300000000000000044e-01
-1.124127612205125160e+03 4.321329993760363863e-01 -7.842500000000526050e+00 4.000000000000000000e+02 -1.111533134630558834e+03 -1.125368348917250614e+03 1.074999999999999956e+00
-1.123873612748636560e+03 5.184042326614990426e-01 -7.845000000000526441e+00 4.000000000000000000e+02 -1.111297897160970024e+03 -1.125135611447661859e+03 1.250000000000000000e+00
-1.123624343346033129e+03 3.445162974875980444e-01 -7.847500000000526832e+00 4.000000000000000000e+02 -1.111030023586727111e+03 -1.124870237873419001e+03 1.100000000000000006e-01
-1.123371498515427220e+03 3.413841092912779374e-01 -7.850000000000527223e+00 4.000000000000000000e+02 -1.110890431736924938e+03 -1.124733146023616882e+03 1.895000000000000018e+00
-1.123143376756491989e+03 4.589378404057670169e-01 -7.852500000000527614e+00 4.000000000000000000e+02 -1.110768685531994606e+03 -1.124613899818686605e+03 2.200000000000000011e-01
-1.122936520931915538e+03 5.254563252474804269e-01 -7.855000000000528004e+00 4.000000000000000000e+02 -1.110571285586990825e+03 -1.124418999873682651e+03 2.000000000000000042e-02
-1.122731888387678055e+03 5.376539006196322523e-01 -7.857500000000528395e+00 4.000000000000000000e+02 -1.110536307630667125e+03 -1.124386521917359005e+03 1.189999999999999947e+00
-1.122556959004042483e+03 5.449653223016263093e-01 -7.860000000000528786e+00 4.000000000000000000e+02 -1.110334160263957074e+03 -1.124186874550649009e+03 7.249999999999999778e-01
-1.122378021398238616e+03 4.574837023982853967e-01 -7.862500000000529177e+00 4.000000000000000000e+02 -1.110066921969327950e+03 -1.123922136256019940e+03 1.604999999999999982e+00
-1.122184512020696275e+03 4.670575198944365569e-01 -7.865000000000529568e+00 4.000000000000000000e+02 -1.109791268828006650e+03 -1.123648983114698467e+03 1.350000000000000089e+00
-1.121976522520321623e+03 3.296253660636702110e-01 -7.867500000000529958e+00 4.000000000000000000e+02 -1.108977628916496315e+03 -1.122837843203188186e+03 5.050000000000000044e-01
-1.121624033814665381e+03 3.953288463987352230e-01 -7.870000000000530349e+00 4.000000000000000000e+02 -1.108832619310912150e+03 -1.122695333597604076e+03 1.500000000000000000e+00
-1.121329453363023731e+03 6.014374177589226766e-01 -7.872500000000530740e+00 4.000000000000000000e+02 -1.108561089255090110e+03 -1.122426303541782090e+03 1.334999999999999964e+00
-1.121041330471912261e+03 3.874776026019473574e-01 -7.875000000000531131e+00 4.000000000000000000e+02 -1.108368876185347972e+03 -1.122236590472039779e+03 1.199999999999999956e+00
-1.120776948811951570e+03 4.120903934092375320e-01 -7.877500000000531521e+00 4.000000000000000000e+02 -1.108163180856138297e+03 -1.122033395142830159e+03 1.814999999999999947e+00
-1.120526451736973968e+03 4.947448300753279904e-01 -7.880000000000531912e+00 4.000000000000000000e+02 -1.108152241775982930e+03 -1.122024956062674846e+03 9.749999999999999778e-01
-1.120324765442947410e+03 3.847962408076188168e-01 -7.882500000000532303e+00 4.000000000000000000e+02 -1.107959541354948215e+03 -1.121834755641640186e+03 8.199999999999999512e-01
-1.120125167205218077e+03 5.033864320373161449e-01 -7.885000000000532694e+00 4.000000000000000000e+02 -1.107752435632722381e+03 -1.121630149919414180e+03 1.534999999999999920e+00
-1.119924661051972862e+03 5.225121739882588878e-01 -7.887500000000533085e+00 4.000000000000000000e+02 -1.107310589242004880e+03 -1.121190803528696733e+03 1.330000000000000071e+00
-1.119676304415973846e+03 5.743417415154390415e-01 -7.890000000000533475e+00 4.000000000000000000e+02 -1.107186050908936750e+03 -1.121068765195628657e+03 1.310000000000000053e+00
-1.119454391110140477e+03 5.089048594202075781e-01 -7.892500000000533866e+00 4.000000000000000000e+02 -1.107073940258580478e+03 -1.120959154545272440e+03 8.599999999999999867e-01
-1.119253845113923035e+03 4.913645238830067208e-01 -7.895000000000534257e+00 4.000000000000000000e+02 -1.106902092119633153e+03 -1.120789806406324942e+03 1.875000000000000000e+00
-1.119058896387481354e+03 4.273595960343639644e-01 -7.897500000000534648e+00 4.000000000000000000e+02 -1.106673965791557521e+03 -1.120564180078249365e+03 1.840000000000000080e+00
-1.118858444909993295e+03 4.018414452662302794e-01 -7.900000000000535039e+00 4.000000000000000000e+02 -1.106147002626899393e+03 -1.120039716913591292e+03 8.850000000000000089e-01
-1.118590796073948013e+03 3.986222246521038404e-01 -7.902500000000535429e+00 4.000000000000000000e+02 -1.106033716191905569e+03 -1.119928930478597522e+03 1.700000000000000122e-01
-1.118357833192364296e+03 4.322139649875415546e-01 -7.905000000000535820e+00 4.000000000000000000e+02 -1.105711142135193541e+03 -1.119608856421885321e+03 4.499999999999999833e-02
-1.118106131893772272e+03 3.551807100911256176e-01 -7.907500000000536211e+00 4.000000000000000000e+02 -1.105515080980829453e+03 -1.119415295267521287e+03 1.034999999999999920e+00
-1.117867078860582524e+03 4.002542125084306290e-01 -7.910000000000536602e+00 4.000000000000000000e+02 -1.105376086059900217e+03 -1.119278800346592107e+03 1.635000000000000009e+00
-1.117648969274066530e+03 5.113856297572230147e-01 -7.912500000000536993e+00 4.000000000000000000e+02 -1.105369791103729767e+03 -1.119275005390421711e+03 1.209999999999999964e+00
-1.117469395023116704e+03 5.685200593246608758e-01 -7.915000000000537383e+00 4.000000000000000000e+02 -1.105172993115911368e+03 -1.119080707402603366e+03 1.689999999999999947e+00
-1.117287385633597978e+03 4.679696399247778027e-01 -7.917500000000537774e+00 4.000000000000000000e+02 -1.104948075321023680e+03 -1.118858289607715506e+03 7.700000000000000178e-01
-1.117098537753096707e+03 4.698033087716964040e-01 -7.920000000000538165e+00 4.000000000000000000e+02 -1.104943478445498386e+03 -1.118856192732190266e+03 1.354999999999999982e+00
-1.116939443211992966e+03 4.385730036492537232e-01 -7.922500000000538556e+00 4.000000000000000000e+02 -1.104774878216680463e+03 -1.118690092503372398e+03 5.550000000000000488e-01
-1.116779315160741589e+03 5.059607607212722735e-01 -7.925000000000538947e+00 4.000000000000000000e+02 -1.104375690214488941e+03 -1.118293404501180930e+03 2.650000000000000133e-01
-1.116580457378705660e+03 3.896718438168704779e-01 -7.927500000000539337e+00 4.000000000000000000e+02 -1.104330571205442084e+03 -1.118250785492133900e+03 1.030000000000000027e+00
-1.116408030185602229e+03 3.485371318050533573e-01 -7.930000000000539728e+00 4.000000000000000000e+02 -1.103833302257670994e+03 -1.117756016544362865e+03 4.249999999999999889e-01
-1.116177106733585788e+03 3.903729671258222567e-01 -7.932500000000540119e+00 4.000000000000000000e+02 -1.103601763771789138e+03 -1.117526978058481063e+03 2.049999999999999878e-01
-1.115946571670476715e+03 3.352968526222385726e-01 -7.935000000000540510e+00 4.000000000000000000e+02 -1.103590023943841516e+03 -1.117517738230533496e+03 1.580000000000000071e+00
-1.115757768972837766e+03 3.024874570784095718e-01 -7.937500000000540901e+00 4.000000000000000000e+02 -1.103535097171936059e+03 -1.117465311458627866e+03 1.040000000000000036e+00
-1.115591144286948065e+03 2.743989396483439425e-01 -7.940000000000541291e+00 4.000000000000000000e+02 -1.103296185052600549e+03 -1.117228899339292411e+03 3.500000000000000333e-02
-1.115413486918499530e+03 4.725959561332534475e-01 -7.942500000000541682e+00 4.000000000000000000e+02 -1.102782377964869283e+03 -1.116717592251561200e+03 4.000000000000000222e-01
-1.115173356266270730e+03 5.292435708053291332e-01 -7.945000000000542073e+00 4.000000000000000000e+02 -1.101864125131420906e+03 -1.115801839418112877e+03 1.320000000000000062e+00
-1.114745868594846570e+03 6.025408673310242991e-01 -7.947500000000542464e+00 4.000000000000000000e+02 -1.100851447138817548e+03 -1.114791661425509346e+03 8.100000000000000533e-01
-1.114075355729600005e+03 8.029435444540000688e-01 -7.950000000000542855e+00 4.000000000000000000e+02 -1.100818075351134894e+03 -1.114760789637826747e+03 1.840000000000000080e+00
-1.113667312914551758e+03 8.549158726162267019e-01 -7.952500000000543245e+00 4.000000000000000000e+02 -1.100511100556586598e+03 -1.114456314843278506e+03 6.550000000000000266e-01
-1.113292789610869249e+03 8.294910772691957979e-01 -7.955000000000543636e+00 4.000000000000000000e+02 -1.100260551720342846e+03 -1.114208266007034808e+03 7.950000000000000400e-01
-1.112956084639227129e+03 5.535441843492617808e-01 -7.957500000000544027e+00 4.000000000000000000e+02 -1.099794924197744649e+03 -1.113745138484436438e+03 5.600000000000000533e-01
-1.112581577553082525e+03 7.870375262431471564e-01 -7.960000000000544418e+00 4.000000000000000000e+02 -1.099404099518081921e+03 -1.113356813804773765e+03 1.090000000000000080e+00
-1.112202733699130249e+03 7.069623311194406234e-01 -7.962500000000544809e+00 4.000000000000000000e+02 -1.099146125072802533e+03 -1.113101339359494432e+03 1.810000000000000053e+00
-1.111861176590028663e+03 7.343397634172894595e-01 -7.965000000000545199e+00 4.000000000000000000e+02 -1.099086794973086398e+03 -1.113044509259778351e+03 6.650000000000000355e-01
-1.111594011265596919e+03 8.367068876806637023e-01 -7.967500000000545590e+00 4.000000000000000000e+02 -1.099033935632293378e+03 -1.112994149918985386e+03 1.675000000000000044e+00
-1.111373621282027216e+03 5.634545177460943410e-01 -7.970000000000545981e+00 4.000000000000000000e+02 -1.098988660683802891e+03 -1.112951374970494726e+03 1.465000000000000080e+00
-1.111185948814840685e+03 5.715140013107014028e-01 -7.972500000000546372e+00 4.000000000000000000e+02 -1.098532447974823981e+03 -1.112497662261515870e+03 5.400000000000000355e-01
-1.110947437451610995e+03 6.101204824808585947e-01 -7.975000000000546763e+00 4.000000000000000000e+02 -1.098474554791941273e+03 -1.112442269078633217e+03 6.500000000000000222e-02
-1.110745079336294339e+03 4.893406001502919600e-01 -7.977500000000547153e+00 4.000000000000000000e+02 -1.098101003594402528e+03 -1.112071217881094526e+03 1.000000000000000000e+00
-1.110509611638037541e+03 4.771858631632028835e-01 -7.980000000000547544e+00 4.000000000000000000e+02 -1.096864721492843501e+03 -1.110837435779535326e+03 1.060000000000000053e+00
-1.109967002670988222e+03 4.253206170221180416e-01 -7.982500000000547935e+00 4.000000000000000000e+02 -1.096859034874819827e+03 -1.110834249161511707e+03 1.100000000000000089e+00
-1.109616270643062762e+03 6.969778340195535993e-01 -7.985000000000548326e+00 4.000000000000000000e+02 -1.096748690538953269e+03 -1.110726404825645204e+03 1.810000000000000053e+00
-1.109331456622315045e+03 7.198804262358950989e-01 -7.987500000000548717e+00 4.000000000000000000e+02 -1.096448716386700198e+03 -1.110428930673392188e+03 1.764999999999999902e+00
-1.109043489868981396e+03 6.406688769016140039e-01 -7.990000000000549107e+00 4.000000000000000000e+02 -1.096246201121930198e+03 -1.110228915408622015e+03 1.000000000000000000e+00
-1.108776814832290029e+03 3.903916694316673652e-01 -7.992500000000549498e+00 4.000000000000000000e+02 -1.095849927551473229e+03 -1.109835141838165100e+03 8.500000000000000611e-02
-1.108478908273016032e+03 5.089752628166505088e-01 -7.995000000000549889e+00 4.000000000000000000e+02 -1.095597403417761825e+03 -1.109585117704453751e+03 8.100000000000000533e-01
-1.108193120082181849e+03 5.366309855686675068e-01 -7.997500000000550280e+00 4.000000000000000000e+02 -1.095022228453982507e+03 -1.109012442740674487e+03 1.135000000000000009e+00
-1.107827970098322567e+03 4.489551098227277937e-01 -8.000000000000550671e+00 4.000000000000000000e+02 -1.094945600831537149e+03 -1.108938315118228957e+03 1.810000000000000053e+00
-1.107543208328592300e+03 5.768088665788696501e-01 -8.002500000000550173e+00 4.000000000000000000e+02 -1.094573419375564754e+03 -1.108568633662256616e+03 1.044999999999999929e+00
-1.107236721266289123e+03 5.631449617382601192e-01 -8.005000000000549676e+00 4.000000000000000000e+02 -1.094358837548822521e+03 -1.108356551835514438e+03 1.139999999999999902e+00
-1.106954301705736270e+03 4.105211041358639013e-01 -8.007500000000549178e+00 4.000000000000000000e+02 -1.094303959926838616e+03 -1.108304174213530587e+03 2.500000000000000000e-01
-1.106723766886175781e+03 4.159706573855335154e-01 -8.010000000000548681e+00 4.000000000000000000e+02 -1.094048139281373551e+03 -1.108050853568065349e+03 1.804999999999999938e+00
-1.106488498031451627e+03 4.952200000102850441e-01 -8.012500000000548184e+00 4.000000000000000000e+02 -1.093965199968677780e+03 -1.107970414255369633e+03 4.550000000000000155e-01
-1.106283761330549623e+03 4.619589856710986098e-01 -8.015000000000547686e+00 4.000000000000000000e+02 -1.093839888330141775e+03 -1.107847602616833683e+03 1.929999999999999938e+00
-1.106093694490436292e+03 4.264938691977711582e-01 -8.017500000000547189e+00 4.000000000000000000e+02 -1.093776602770069985e+03 -1.107786817056761947e+03 5.699999999999999512e-01
-1.105924843042771727e+03 5.029572614771000705e-01 -8.020000000000546692e+00 4.000000000000000000e+02 -1.093744887988551454e+03 -1.107757602275243244e+03 2.000000000000000000e+00
-1.105776447555598679e+03 4.808309069204637076e-01 -8.022500000000546194e+00 4.000000000000000000e+02 -1.093723543241020707e+03 -1.107738757527712551e+03 1.020000000000000018e+00
-1.105644951492614155e+03 5.144961574696723661e-01 -8.025000000000545697e+00 4.000000000000000000e+02 -1.093361163924670791e+03 -1.107378878211362689e+03 1.344999999999999973e+00
-1.105482331383626843e+03 4.273001814148735811e-01 -8.027500000000545199e+00 4.000000000000000000e+02 -1.092898836222775344e+03 -1.106919050509467297e+03 9.599999999999999645e-01
-1.105269071422149636e+03 4.280844353674754243e-01 -8.030000000000544702e+00 4.000000000000000000e+02 -1.092852730204353747e+03 -1.106875444491045755e+03 7.600000000000000089e-01
-1.105086238405344830e+03 4.001832465044129483e-01 -8.032500000000544205e+00 4.000000000000000000e+02 -1.092689712919532212e+03 -1.106714927206224047e+03 1.679999999999999938e+00
-1.104907099704039638e+03 4.171311788782292584e-01 -8.035000000000543707e+00 4.000000000000000000e+02 -1.092486619039987090e+03 -1.106514333326678980e+03 8.449999999999999734e-01
-1.104724410428024839e+03 5.410033504793021475e-01 -8.037500000000543210e+00 4.000000000000000000e+02 -1.092427956282809419e+03 -1.106458170569501362e+03 1.104999999999999982e+00
-1.104561765316351512e+03 4.516761946656384086e-01 -8.040000000000542713e+00 4.000000000000000000e+02 -1.092308910048772532e+03 -1.106341624335464530e+03 2.949999999999999845e-01
-1.104405905876971246e+03 4.564558296302385632e-01 -8.042500000000542215e+00 4.000000000000000000e+02 -1.092297397880820881e+03 -1.106332612167512707e+03 6.350000000000000089e-01
-1.104269953736889875e+03 3.895982256382706788e-01 -8.045000000000541718e+00 4.000000000000000000e+02 -1.092121528342801184e+03 -1.106159242629493065e+03 4.550000000000000155e-01
-1.104129166863134060e+03 3.645537833315247167e-01 -8.047500000000541220e+00 4.000000000000000000e+02 -1.092115804278900214e+03 -1.106156018565592149e+03 1.425000000000000044e+00
-1.104005402059741300e+03 3.529015978669189368e-01 -8.050000000000540723e+00 4.000000000000000000e+02 -1.091936809417425138e+03 -1.105979523704117128e+03 1.400000000000000133e-01
-1.103875353884862534e+03 3.294925844256299530e-01 -8.052500000000540226e+00 4.000000000000000000e+02 -1.091770026951008731e+03 -1.105815241237700548e+03 1.229999999999999982e+00
-1.103741067655983443e+03 4.614374310774587151e-01 -8.055000000000539728e+00 4.000000000000000000e+02 -1.091636877052203545e+03 -1.105684591338895416e+03 1.745000000000000107e+00
-1.103607237643447661e+03 5.325861666511444437e-01 -8.057500000000539231e+00 4.000000000000000000e+02 -1.091429230419628766e+03 -1.105479444706320692e+03 6.099999999999999867e-01
-1.103464190775132465e+03 5.431268176746381071e-01 -8.060000000000538734e+00 4.000000000000000000e+02 -1.091070161351554816e+03 -1.105122875638246796e+03 1.125000000000000000e+00
-1.103289910459809334e+03 5.028595010155804124e-01 -8.062500000000538236e+00 4.000000000000000000e+02 -1.090722826603021304e+03 -1.104778040889713111e+03 2.349999999999999867e-01
-1.103086321336493938e+03 4.499423883471568852e-01 -8.065000000000537739e+00 4.000000000000000000e+02 -1.090456593976264685e+03 -1.104514308262956547e+03 1.584999999999999964e+00
-1.102871378395317151e+03 3.248391254701557540e-01 -8.067500000000537241e+00 4.000000000000000000e+02 -1.090349567192690984e+03 -1.104409781479382900e+03 1.094999999999999973e+00
-1.102676861732430325e+03 3.282788911332388815e-01 -8.070000000000536744e+00 4.000000000000000000e+02 -1.089774655835496333e+03 -1.103837370122188304e+03 1.060000000000000053e+00
-1.102404298235701390e+03 3.185894846086665955e-01 -8.072500000000536247e+00 4.000000000000000000e+02 -1.089699962629038282e+03 -1.103765176915730081e+03 1.010000000000000009e+00
-1.102176019608838942e+03 3.705392841275650384e-01 -8.075000000000535749e+00 4.000000000000000000e+02 -1.089261885335097986e+03 -1.103329599621789839e+03 1.820000000000000062e+00
-1.101901798809917182e+03 4.993589577755331854e-01 -8.077500000000535252e+00 4.000000000000000000e+02 -1.089259794756917927e+03 -1.103330009043609834e+03 1.639999999999999902e+00
-1.101686899055269123e+03 5.298124891448923179e-01 -8.080000000000534754e+00 4.000000000000000000e+02 -1.088843652041524138e+03 -1.102916366328216100e+03 1.344999999999999973e+00
-1.101430360704429631e+03 5.493587822897411099e-01 -8.082500000000534257e+00 4.000000000000000000e+02 -1.088650510241781376e+03 -1.102725724528473165e+03 1.749999999999999889e-01
-1.101188357533583257e+03 5.523801347316416033e-01 -8.085000000000533760e+00 4.000000000000000000e+02 -1.088611611407362943e+03 -1.102689325694054787e+03 9.100000000000000311e-01
-1.100987120802896015e+03 3.769982257392398006e-01 -8.087500000000533262e+00 4.000000000000000000e+02 -1.088580027773118445e+03 -1.102660242059810344e+03 8.249999999999999556e-01
-1.100815135469446432e+03 3.683719076834202633e-01 -8.090000000000532765e+00 4.000000000000000000e+02 -1.087904375606827898e+03 -1.101987089893519851e+03 5.799999999999999600e-01
-1.100545290833600575e+03 3.581965083498555025e-01 -8.092500000000532268e+00 4.000000000000000000e+02 -1.087863156852437896e+03 -1.101948371139129677e+03 1.965000000000000080e+00
-1.100325482005387585e+03 2.766351296854781538e-01 -8.095000000000531770e+00 4.000000000000000000e+02 -1.087812376629852679e+03 -1.101900090916544514e+03 1.145000000000000018e+00
-1.100137270721422965e+03 3.454605980850866120e-01 -8.097500000000531273e+00 4.000000000000000000e+02 -1.087586688944002162e+03 -1.101676903230694052e+03 1.330000000000000071e+00
-1.099942971271057104e+03 3.467495133526542483e-01 -8.100000000000530775e+00 4.000000000000000000e+02 -1.086736760202437381e+03 -1.100829474489129325e+03 1.260000000000000009e+00
-1.099597897392046434e+03 5.142039217942284690e-01 -8.102500000000530278e+00 4.000000000000000000e+02 -1.086159840255810195e+03 -1.100255054542502194e+03 1.364999999999999991e+00
-1.099180291116703529e+03 7.578652397570819765e-01 -8.105000000000529781e+00 4.000000000000000000e+02 -1.085850567692889626e+03 -1.099948281979581452e+03 7.249999999999999778e-01
-1.098799156775531628e+03 6.202824235030227618e-01 -8.107500000000529283e+00 4.000000000000000000e+02 -1.084558791641775997e+03 -1.098659005928467877e+03 8.649999999999999911e-01
-1.098033480895791399e+03 1.036635662257600066e+00 -8.110000000000528786e+00 4.000000000000000000e+02 -1.084047082318325920e+03 -1.098149796605017855e+03 1.050000000000000044e+00
-1.097396801354308764e+03 9.483524416146053015e-01 -8.112500000000528289e+00 4.000000000000000000e+02 -1.083256274782199625e+03 -1.097361489068891615e+03 8.299999999999999600e-01
-1.096685842169450325e+03 1.318438162704145933e+00 -8.115000000000527791e+00 4.000000000000000000e+02 -1.082061860024702810e+03 -1.096169574311394626e+03 1.370000000000000107e+00
-1.095701608050735786e+03 1.181353511969486458e+00 -8.117500000000527294e+00 4.000000000000000000e+02 -1.081780855135300271e+03 -1.095891069421992142e+03 3.049999999999999933e-01
-1.095098711299299339e+03 1.492447958256957641e+00 -8.120000000000526796e+00 4.000000000000000000e+02 -1.080985050289209767e+03 -1.095097764575901692e+03 3.250000000000000111e-01
-1.094405090645004975e+03 1.659943885040117362e+00 -8.122500000000526299e+00 4.000000000000000000e+02 -1.080079165662186824e+03 -1.094194379948878804e+03 7.249999999999999778e-01
-1.093601048478447865e+03 1.253389427444525639e+00 -8.125000000000525802e+00 4.000000000000000000e+02 -1.079053184923033314e+03 -1.093170899209725121e+03 3.500000000000000333e-02
